Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Miami R32,W vs Munar,22% (4/18),75% (3/4),1/3,22% (4/18),25% (1/4),0/1,0/0,0/0,0/0,0/0
2025 Miami R128,W vs Marozsan,36% (5/14),60% (3/5),0/2,21% (3/14),33% (1/3),2/2,1/1,1/1,0/0,0/0
2025 Indian Wells R32,L vs Dimitrov,29% (5/17),60% (3/5),0/2,29% (5/17),60% (3/5),1/2,0/0,2/2,0/0,0/0
2025 Dubai R32,L vs Berrettini,18% (2/11),100% (2/2),1/4,36% (4/11),0% (0/4),0/2,0/0,1/1,0/0,1/1
2025 Australian Open R32,W vs Fritz,18% (4/22),50% (2/4),0/1,14% (3/21),67% (2/3),1/1,1/1,0/0,1/1,0/0
2025 Australian Open R64,W vs Altmaier,38% (6/16),83% (5/6),0/3,24% (4/17),25% (1/4),2/4,1/1,3/3,0/0,0/0
2025 Australian Open R128,W vs Mpetshi Perricard,30% (8/27),25% (2/8),0/0,0% (0/28),- (0/0),2/2,2/2,4/4,1/1,0/0
2025 Auckland F,W vs Bergs,33% (3/9),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2025 Auckland SF,W vs Basavareddy,9% (1/11),100% (1/1),0/0,36% (4/11),100% (4/4),1/1,1/1,0/0,1/1,0/0
2025 Auckland QF,W vs Diaz Acosta,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2025 Auckland R16,W vs Struff,22% (2/9),100% (2/2),0/0,10% (1/10),100% (1/1),2/2,1/1,2/2,0/0,0/0
2025 Brisbane R16,L vs Djokovic,11% (1/9),0% (0/1),0/2,33% (3/9),0% (0/3),0/0,0/0,1/2,0/0,0/1
2024 Shanghai R16,L vs Alcaraz,9% (1/11),0% (0/1),0/2,27% (3/11),33% (1/3),0/0,0/0,0/0,0/0,0/0
2024 Beijing R32,L vs Medvedev,33% (3/9),67% (2/3),1/3,80% (8/10),38% (3/8),2/2,0/0,0/2,0/0,0/1
2024 US Open R64,L vs Ruud,21% (4/19),100% (4/4),1/5,32% (6/19),17% (1/6),2/3,0/0,1/1,0/0,0/0
2024 US Open R128,W vs Schwartzman,61% (11/18),73% (8/11),1/1,24% (4/17),75% (3/4),7/7,2/2,0/0,0/0,0/0
2024 Cincinnati R32,W vs Alcaraz,25% (4/16),25% (1/4),0/1,31% (5/16),80% (4/5),1/1,1/1,1/1,1/1,0/0
2024 Cincinnati R64,W vs Popyrin,40% (4/10),75% (3/4),0/1,18% (2/11),50% (1/2),2/2,1/1,0/0,1/1,0/0
2024 Canada R64,L vs Kokkinakis,33% (3/9),33% (1/3),1/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,1/1
2024 Wimbledon R32,L vs Dimitrov,7% (1/14),0% (0/1),0/3,43% (6/14),33% (2/6),0/0,0/0,2/3,0/0,0/1
2025 (12 matches),,26.3%,64.4%,11.8%,20.1%,48.6%,72.7%,100.0%,93.3%,100.0%,50.0%
2024 (21 matches),,33.0%,64.8%,19.6%,28.9%,35.8%,92.2%,94.7%,76.0%,100.0%,62.5%
2023 (5 matches),,25.6%,75.0%,35.3%,35.1%,26.9%,83.3%,66.7%,75.0%,0.0%,100.0%
2022 (10 matches),,38.2%,63.8%,6.3%,24.2%,43.3%,95.5%,100.0%,83.3%,100.0%,50.0%
2021 (11 matches),,32.1%,61.7%,26.7%,34.1%,42.9%,90.6%,86.7%,68.8%,83.3%,75.0%
Career (455 matches),,36.7%,69.9%,24.3%,29.1%,37.3%,84.0%,87.3%,78.5%,89.0%,75.9%
