Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Miami R32,W vs Munar,1.13,1.16,74.3,9.7,7.0%,70.2%,5.7%,64.2%,34.5%,32.7%
2025 Miami R128,W vs Marozsan,1.03,1.27,63.0,2.0,18.6%,76.7%,20.0%,60.0%,33.3%,44.4%
2025 Indian Wells R32,L vs Dimitrov,0.89,0.87,72.3,3.5,9.5%,65.1%,3.4%,66.1%,29.0%,38.9%
2025 Dubai R32,L vs Berrettini,1.25,0.72,47.2,2.1,5.9%,55.9%,10.3%,58.6%,17.2%,33.3%
2025 Australian Open R32,W vs Fritz,1.06,1.41,42.2,3.2,18.2%,81.8%,21.8%,70.9%,25.0%,37.1%
2025 Australian Open R64,W vs Altmaier,1.10,1.46,32.5,2.9,11.5%,71.2%,12.8%,66.0%,43.1%,39.6%
2025 Australian Open R128,W vs Mpetshi Perricard,1.03,1.18,50.3,2.6,12.4%,70.8%,8.2%,76.5%,33.3%,27.1%
2025 Auckland F,W vs Bergs,1.17,1.64,42.6,2.2,9.4%,71.9%,3.6%,75.0%,30.3%,45.2%
2025 Auckland SF,W vs Basavareddy,1.63,1.22,58.6,2.7,15.6%,66.7%,2.3%,65.1%,12.9%,39.3%
2025 Auckland QF,W vs Diaz Acosta,1.22,1.74,40.4,2.6,0.0%,73.1%,15.4%,61.5%,37.5%,57.1%
2025 Auckland R16,W vs Struff,1.24,1.83,52.4,2.0,24.2%,84.8%,13.8%,65.5%,34.5%,37.0%
2025 Brisbane R16,L vs Djokovic,0.80,0.49,37.5,2.2,7.7%,50.0%,9.1%,63.6%,25.0%,29.2%
2024 Shanghai R16,L vs Alcaraz,0.82,0.53,48.6,2.5,16.2%,70.3%,12.1%,60.6%,21.9%,22.2%
2024 Beijing R32,L vs Medvedev,1.08,0.72,51.0,2.1,2.9%,48.6%,0.0%,43.8%,29.4%,43.3%
2024 US Open R64,L vs Ruud,0.88,0.72,33.2,2.2,11.1%,57.1%,12.3%,64.9%,26.8%,37.3%
2024 US Open R128,W vs Schwartzman,0.96,1.38,34.9,3.7,14.3%,63.5%,12.1%,70.7%,45.8%,50.0%
2024 Cincinnati R32,W vs Alcaraz,1.21,1.07,70.2,8.0,15.0%,60.0%,10.7%,71.4%,34.0%,26.5%
2024 Cincinnati R64,W vs Popyrin,1.14,1.57,50.9,2.3,12.1%,69.7%,7.1%,71.4%,37.9%,44.0%
2024 Canada R64,L vs Kokkinakis,0.78,0.60,40.1,2.1,15.6%,53.1%,14.3%,57.1%,37.9%,30.8%
2024 Wimbledon R32,L vs Dimitrov,1.04,0.31,25.9,2.1,13.5%,59.6%,18.4%,57.1%,14.7%,9.7%
2025 (12 matches),,1.10,1.20,52.5,2.6,12.2%,70.7%,10.3%,67.2%,30.6%,37.2%
2024 (21 matches),,1.04,1.03,47.7,2.6,10.9%,62.9%,9.7%,65.1%,35.5%,36.2%
2023 (5 matches),,0.99,0.89,45.0,2.7,17.3%,62.9%,9.4%,58.7%,38.8%,31.6%
2022 (10 matches),,1.04,1.22,43.5,2.5,11.8%,68.9%,10.2%,63.8%,39.4%,38.9%
2021 (11 matches),,0.99,0.98,47.3,2.6,11.4%,63.5%,9.3%,62.8%,35.1%,37.6%
Career (455 matches),,1.05,1.15,49.7,2.7,9.1%,65.0%,8.0%,64.5%,38.4%,38.8%
