Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),326,199,,,,,,,,,,,,
2025,378,163,,,,,,,,,,
2024,607,67,,,,,,,,,632,87
2023,987,18,,,,,,,,,,
2021,539,83,,,,,,,,,,
2020,456,94,,,,,,,,,694,60
2019,439,93,,,,,,,,,762,42
2018,316,137,,,,,,,,,628,35
2017,586,43,,,,,,,,,587,63
2016,447,74,,,,,,,,,631,53
2015,479,60,,,,,,,,,717,39
2014,364,90,,,,,,,,,498,76
2013,520,64,,,,,,,,,450,114
2012,505,59,,,,,,,,,566,66
2011,953,13,,,,,,,,,,
