Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W35 Junin,Clay,QF,343,575,Gina Feistel [GER] d. Bosio,1-6 6-2 6-1,0.84,1.4%,1.4%,69.4%,44.0%,40.9%,8/15,2:08
23-Mar-2026,W35 Junin,Clay,R16,343,1105,Bosio d. Luna Maria Cinalli [ARG],6-4 6-2,1.22,2.8%,2.8%,68.1%,57.1%,60.9%,5/7,1:54
23-Mar-2026,W35 Junin,Clay,R32,343,1230,Bosio d. Ana Victoria Gobbi Monllau [ARG],6-1 6-0,2.04,2.6%,0.0%,60.5%,78.3%,60.0%,4/4,1:25
16-Mar-2026,W15 Santiago,Clay,F,343,460,Bosio d. Fernanda Labrana [CHI],7-6(4) 4-6 7-6(5),1.04,0.7%,3.5%,71.8%,53.9%,45.0%,14/22,3:45
16-Mar-2026,W15 Santiago,Clay,SF,343,531,Bosio d. Ana Candiotto [BRA],6-3 6-3,1.39,1.7%,0.0%,53.4%,67.7%,66.7%,6/7,1:26
16-Mar-2026,W15 Santiago,Clay,R16,343,610,Bosio d. Justina Maria Gonzalez Daniele [ARG],6-1 6-4,1.69,2.7%,0.0%,73.0%,70.4%,50.0%,0/2,1:25
16-Mar-2026,W15 Santiago,Clay,R32,343,771,Bosio d. Jimar Geraldine Gerald Gonzalez [CHI],6-4 6-2,1.45,3.3%,3.3%,65.0%,76.9%,61.9%,5/5,1:37
19-Jan-2026,W35 Buenos Aires,Clay,R16,329,391,Carlota Martinez Cirez [ESP] d. Bosio,0-6 7-5 6-1,1.00,0.0%,2.7%,71.6%,49.1%,57.1%,2/8,2:17
19-Jan-2026,W35 Buenos Aires,Clay,R32,329,1312,Bosio d. Camila Markus [ARG],6-3 6-3,1.25,0.0%,4.2%,68.1%,59.2%,43.5%,6/9,1:58
12-Jan-2026,W50 Buenos Aires +H,Clay,F,375,333,Dalila Spiteri [ITA] d. Bosio,7-6(5) 6-3,0.85,1.3%,6.5%,61.0%,53.2%,53.3%,2/7,1:58
12-Jan-2026,W50 Buenos Aires +H,Clay,SF,375,241,Bosio d. Carolina Alves [BRA],6-3 3-6 6-0,1.14,3.1%,4.2%,64.6%,59.7%,50.0%,10/13,2:15
12-Jan-2026,W50 Buenos Aires +H,Clay,QF,375,490,Bosio d. Mell Elizabeth Reasco Gonzalez [ECU],6-2 4-6 6-3,1.27,1.2%,1.2%,73.3%,60.3%,39.1%,7/13,2:12
12-Jan-2026,W50 Buenos Aires +H,Clay,R16,375,657,Bosio d. Berta Bonardi [ARG],6-0 6-2,2.28,0.0%,7.9%,55.3%,85.7%,52.9%,0/1,1:10
12-Jan-2026,W50 Buenos Aires +H,Clay,R32,375,913,Bosio d. Isabella Barrera Aguirre [USA],6-1 6-0,2.93,4.8%,0.0%,78.6%,78.8%,66.7%,4/4,1:01
15-Dec-2025,W15 Lima,Clay,QF,387,757,Bosio d. Yuliana Lizarazo [COL],6-1 7-6(5),1.35,1.6%,4.9%,67.2%,61.0%,55.0%,4/7,1:52
15-Dec-2025,W15 Lima,Clay,R16,387,792,Bosio d. Romina Ccuno [PER],6-0 6-0,2.47,2.4%,7.3%,58.5%,70.8%,70.6%,3/3,2:14
15-Dec-2025,W15 Lima,Clay,R32,387,1447,Bosio d. Najah Dawson [USA],6-2 6-3,1.44,1.8%,5.5%,61.8%,67.6%,47.6%,3/6,1:35
01-Dec-2025,W15 Lima,clay,F,393,569,Bosio d. Marie Vogt [GER],7-6(5) 7-6(4),1.03,1.1%,5.4%,56.5%,53.8%,47.5%,7/13,3:05
01-Dec-2025,W15 Lima,clay,SF,393,659,Bosio d. Marie Mettraux [SUI],6-4 7-5,1.13,0.0%,4.0%,66.7%,53.0%,45.5%,13/18,2:27
01-Dec-2025,W15 Lima,clay,QF,393,871,Bosio d. Natalia Sousa Salazar [MEX],6-0 6-0,2.69,8.6%,2.9%,71.4%,80.0%,60.0%,1/1,1:03
01-Dec-2025,W15 Lima,clay,R16,393,,Bosio d. Samantha Imbo Nloga [USA],6-1 6-2,1.82,0.0%,2.4%,71.4%,76.7%,58.3%,5/5,1:19
01-Dec-2025,W15 Lima,clay,R32,393,,Bosio d. Misa Malkin [USA],7-6(5) 6-2,1.15,1.3%,2.6%,72.7%,66.1%,28.6%,8/12,2:21
