Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Santa Cruz de la Sierra R16,W vs Terwindt,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/2,0/0,0/1,0/0
2019 W25 Rancho Santa Fe CA R32,W vs Bolton,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Fed Cup RR,L vs Roemer,60% (9/15),78% (7/9),2/4,33% (5/15),0% (0/5),5/7,1/1,3/4,0/0,2/2
2019 Fed Cup RR,W vs Haddad Maia,28% (5/18),80% (4/5),1/3,39% (7/18),57% (4/7),3/3,0/1,3/3,0/1,0/0
2019 Fed Cup RR,L vs Seguel,42% (5/12),100% (5/5),2/6,50% (6/12),0% (0/6),0/4,0/1,1/1,0/0,1/1
2019 Fed Cup RR,L vs Puig,27% (4/15),75% (3/4),0/4,50% (7/14),43% (3/7),2/2,0/0,1/1,0/0,1/1
2017 Hammamet $15K QF,L vs Gracheva,33% (3/9),33% (1/3),0/2,56% (5/9),20% (1/5),1/1,0/0,0/2,0/0,0/1
2017 Hammamet $15K R16,W vs Eklund,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),5/5,2/2,0/0,1/1,0/0
2017 Hammamet $15K R32,W vs Spasojevic,62% (8/13),88% (7/8),3/6,50% (6/12),0% (0/6),3/6,1/1,0/0,0/0,0/0
2017 Hammamet $15K R32,W vs Abrile,100% (7/7),86% (6/7),0/1,29% (2/7),50% (1/2),5/6,2/2,0/0,1/1,0/0
2017 Bucharest $15K F,L vs Lee,64% (7/11),100% (7/7),4/7,91% (10/11),10% (1/10),0/7,0/1,0/2,0/0,0/1
2017 Bucharest $15K R32,W vs Novac,89% (8/9),88% (7/8),4/4,56% (5/9),20% (1/5),3/6,1/1,0/0,0/0,0/0
2017 Las Palmas de Gran Canaria $15K R32,L vs Marzal Martinez,14% (1/7),0% (0/1),0/4,63% (5/8),0% (0/5),0/0,0/0,0/1,0/0,0/1
2017 Villa del Dique $15K F,L vs Gleason,20% (3/15),67% (2/3),1/5,57% (8/14),38% (3/8),1/2,0/1,2/2,0/0,1/1
2017 Villa del Dique $15K SF,W vs Talcott,50% (5/10),80% (4/5),2/2,20% (2/10),0% (0/2),4/4,1/1,0/0,1/1,0/0
2017 Villa del Dique $15K QF,W vs Nemtsova,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,1/1,0/0
2017 Villa del Dique $15K R16,W vs Ramalle,71% (5/7),100% (5/5),0/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2017 Villa del Dique $15K R32,W vs Caron,56% (5/9),80% (4/5),1/2,30% (3/10),33% (1/3),1/3,1/1,0/0,1/1,0/0
2017 Benavides $15K R32,L vs Petit,40% (4/10),50% (2/4),0/4,40% (4/10),0% (0/4),1/2,0/0,0/0,0/0,0/0
2017 Sao Jose Dos Campos $15K R16,L vs Petit,40% (4/10),100% (4/4),2/6,91% (10/11),30% (3/10),2/4,0/1,0/1,0/0,0/1
2019 (6 matches),,42.7%,87.5%,33.3%,37.3%,32.1%,70.8%,57.1%,88.9%,33.3%,100.0%
2017 (18 matches),,54.5%,83.3%,41.4%,50.3%,21.7%,60.3%,75.0%,30.0%,100.0%,20.0%
2016 (30 matches),,54.5%,81.1%,40.4%,47.0%,26.7%,68.9%,71.0%,62.5%,63.6%,33.3%
2015 (12 matches),,53.4%,81.4%,51.7%,42.7%,37.5%,68.6%,82.4%,45.5%,80.0%,0.0%
2014 (9 matches),,57.3%,82.4%,36.7%,47.1%,24.4%,83.8%,61.5%,50.0%,71.4%,-
Career (89 matches),,52.5%,82.4%,38.4%,48.4%,24.5%,66.1%,65.6%,50.7%,67.6%,38.5%
