Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Santa Cruz de la Sierra R16,W vs Terwindt,75% (6/8),75% (6/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Rancho Santa Fe CA R32,W vs Bolton,56% (9/16),43% (3/7),2/5,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Roemer,53% (10/19),39% (7/18),1/1,0/0,17% (1/6),1/3,1/2,25% (1/4),0% (0/4)
2019 Fed Cup RR,W vs Haddad Maia,54% (15/28),44% (4/9),2/2,1/1,77% (10/13),2/3,0/0,50% (5/10),45% (5/11)
2019 Fed Cup RR,L vs Seguel,50% (6/12),42% (5/12),0/0,0/0,33% (3/9),4/6,4/5,40% (2/5),33% (2/6)
2019 Fed Cup RR,L vs Puig,59% (10/17),60% (3/5),1/1,0/0,50% (4/8),3/5,2/3,- (0/0),- (0/0)
2017 Hammamet $15K QF,L vs Gracheva,50% (5/10),17% (1/6),0/0,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2017 Hammamet $15K R16,W vs Eklund,50% (7/14),56% (5/9),2/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Spasojevic,40% (6/15),37% (7/19),2/4,1/2,50% (6/12),1/2,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Abrile,60% (6/10),50% (6/12),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Bucharest $15K F,L vs Lee,40% (2/5),54% (7/13),0/0,0/0,25% (3/12),1/3,1/2,- (0/0),- (0/0)
2017 Bucharest $15K R32,W vs Novac,83% (5/6),64% (7/11),2/2,1/1,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2017 Las Palmas de Gran Canaria $15K R32,L vs Marzal Martinez,100% (3/3),0% (0/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Villa del Dique $15K F,L vs Gleason,64% (9/14),67% (2/3),1/1,0/0,62% (8/13),6/8,4/5,80% (4/5),75% (3/4)
2017 Villa del Dique $15K SF,W vs Talcott,73% (8/11),29% (4/14),2/2,1/1,0% (0/2),0/0,0/0,60% (3/5),80% (4/5)
2017 Villa del Dique $15K QF,W vs Nemtsova,55% (6/11),50% (6/12),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Villa del Dique $15K R16,W vs Ramalle,70% (7/10),50% (5/10),2/4,1/3,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Villa del Dique $15K R32,W vs Caron,53% (8/15),80% (4/5),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Benavides $15K R32,L vs Petit,60% (6/10),25% (2/8),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2017 Sao Jose Dos Campos $15K R16,L vs Petit,67% (4/6),80% (4/5),0/0,0/0,59% (10/17),0/2,0/1,- (0/0),- (0/0)
2019 (6 matches),,56.0%,47.5%,72.7%,60.0%,51.3%,58.8%,70.0%,42.1%,33.3%
2017 (18 matches),,56.5%,47.8%,67.7%,62.5%,54.9%,41.4%,46.7%,70.0%,77.8%
2016 (30 matches),,55.6%,49.5%,52.4%,50.0%,56.0%,40.0%,23.1%,46.8%,47.9%
2015 (12 matches),,60.3%,49.1%,65.6%,90.0%,63.2%,52.9%,0.0%,60.0%,53.3%
2014 (9 matches),,57.1%,53.2%,76.5%,75.0%,50.0%,46.2%,40.0%,75.0%,100.0%
Career (89 matches),,56.9%,48.8%,59.0%,59.6%,53.9%,45.6%,47.1%,50.5%,53.2%
