Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,6,Hard,11,5,6,45.5%,7,3,4,42.9%,2014,2022,R128,9,0.92,5.2%,3.4%,59.9%,69.4%,48.5%,61.0%,35.9%,70.4%,43.6%
Roland Garros,6,Clay,10,3,7,30.0%,5,1,4,20.0%,2014,2021,R128,6,0.67,3.8%,2.9%,62.8%,61.2%,38.5%,52.7%,31.8%,61.0%,31.8%
Wimbledon,4,Grass,8,4,4,50.0%,1,0,1,0.0%,2016,2021,Q3,3,0.70,7.2%,2.9%,60.3%,65.9%,39.8%,55.5%,31.3%,45.0%,50.0%
US Open,3,Hard,3,0,3,0.0%,2,0,2,0.0%,2017,2020,R128,2,0.72,3.6%,4.3%,52.2%,59.7%,47.0%,53.6%,33.3%,43.8%,8.3%
Olympics,1,,1,0,1,0.0%,0,0,0,-,2021,2021,R64,0,,,,,,,,,,
Davis Cup,12,,29,15,14,51.7%,11,8,3,72.7%,2009,2025,,8,1.13,3.8%,3.0%,59.5%,67.6%,49.8%,60.4%,44.7%,55.6%,49.4%
Dubai,4,Hard,4,0,4,0.0%,1,0,1,0.0%,2017,2022,R32,4,0.68,4.5%,5.1%,58.1%,67.0%,43.6%,57.2%,29.0%,74.5%,33.3%
Kitzbuhel,2,Clay,3,1,2,33.3%,1,0,1,0.0%,2013,2017,Q2,3,0.98,4.9%,2.7%,56.6%,77.7%,51.9%,66.5%,33.0%,75.0%,15.8%
Doha,4,Hard,7,3,4,42.9%,2,2,0,100.0%,2012,2017,R16,7,1.00,8.9%,2.8%,62.4%,72.2%,44.1%,61.6%,38.2%,45.0%,45.5%
