Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Antalya R16,L vs Shusharina,60% (9/15),78% (7/9),1/6,56% (9/16),11% (1/9),5/7,1/3,0/2,0/2,0/1
2019 W15 Antalya R16,L vs Ibbou,58% (7/12),71% (5/7),2/5,64% (7/11),29% (2/7),2/4,1/1,1/1,0/0,1/1
2019 W25 Osprey FL R32,L vs Govortsova,25% (2/8),50% (1/2),0/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/1
2019 W25 Pelham AL R16,L vs Baptiste,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,1/1
2019 W25 Pelham AL R32,W vs Shaffer,100% (8/8),100% (8/8),4/4,50% (4/8),0% (0/4),4/7,1/1,0/0,0/0,0/0
2019 W25 Jackson MS R32,L vs Chang,44% (4/9),75% (3/4),3/5,80% (8/10),25% (2/8),0/3,0/0,0/1,0/0,0/1
2019 W15 Cancun QF,L vs Osorio,60% (6/10),67% (4/6),1/4,70% (7/10),14% (1/7),1/4,0/2,1/2,0/0,0/0
2019 W15 Cancun R16,W vs Sugnaux,55% (6/11),67% (4/6),0/2,27% (3/11),33% (1/3),0/2,0/1,0/0,0/1,0/0
2019 W15 Cancun R32,W vs Weedon,86% (6/7),83% (5/6),1/1,38% (3/8),67% (2/3),5/5,2/2,0/0,1/1,0/0
2019 W15 Cancun QF,L vs Brouleau,56% (5/9),60% (3/5),2/5,70% (7/10),14% (1/7),0/3,0/0,1/2,0/0,0/1
2019 W15 Cancun R16,W vs Carrington,75% (6/8),83% (5/6),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2019 W15 Cancun R32,W vs Trabulse Garcia,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 W25 Irapuato R16,L vs Osuigwe,29% (2/7),0% (0/2),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2019 W25 Irapuato R32,W vs Appleton,83% (10/12),80% (8/10),3/5,46% (6/13),17% (1/6),4/7,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R16,L vs Ayzatulina,44% (7/16),57% (4/7),2/4,53% (8/15),25% (2/8),2/3,0/0,1/1,0/0,0/0
2019 W15 Sharm El Sheikh R32,W vs Kempen,50% (5/10),100% (5/5),1/2,40% (4/10),50% (2/4),4/5,2/3,0/0,1/1,0/0
2019 W15 Sharm El Sheikh F,L vs Kempen,30% (3/10),100% (3/3),1/5,56% (5/9),0% (0/5),0/3,0/0,1/1,0/0,1/1
2019 W15 Sharm El Sheikh SF,W vs Mironova,40% (6/15),83% (5/6),2/4,47% (7/15),29% (2/7),3/5,2/2,1/2,1/1,1/1
2019 W15 Sharm El Sheikh QF,W vs Guo,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),4/4,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Sukhotina,43% (6/14),50% (3/6),1/2,36% (5/14),40% (2/5),1/2,0/0,2/4,0/0,2/2
2019 (25 matches),,53.5%,78.7%,36.6%,48.1%,22.6%,64.9%,64.0%,53.8%,58.3%,61.5%
2017 (31 matches),,54.2%,76.2%,39.6%,53.6%,24.5%,68.1%,60.0%,52.9%,66.7%,58.3%
2016 (32 matches),,47.0%,80.9%,34.6%,53.0%,16.6%,59.6%,52.2%,50.0%,83.3%,66.7%
2015 (9 matches),,45.5%,82.9%,37.0%,49.4%,17.5%,76.0%,100.0%,25.0%,100.0%,25.0%
2014 (1 matches),,58.3%,71.4%,50.0%,53.8%,42.9%,100.0%,100.0%,-,100.0%,-
Career (99 matches),,51.1%,78.5%,36.8%,51.7%,20.7%,65.0%,62.0%,50.5%,69.7%,60.4%
