Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,42,27,15,64.3%,60-35,63.2%,496-368,57.4%,3-7,30.0%,42,69.6%,46.6%,2.8%,3.2%,69.3%,62.3%,49.8%,58.5%,48.0%,53.3%,1.16
Clay,9,3,6,33.3%,7-13,35.0%,83-100,45.4%,0-2,0.0%,8,54.5%,39.5%,1.0%,3.8%,71.1%,55.3%,41.8%,51.4%,44.6%,48.0%,0.92
Finals,2,0,2,0.0%,2-4,33.3%,26-32,44.8%,0-1,0.0%,2,58.8%,31.3%,2.4%,0.8%,86.3%,55.1%,35.3%,52.4%,42.1%,47.5%,0.88
Semi-finals,4,2,2,50.0%,4-4,50.0%,41-35,53.9%,0-1,0.0%,4,59.0%,50.0%,1.8%,3.2%,72.9%,58.0%,42.9%,53.9%,49.5%,51.7%,1.07
Quarter-finals,8,4,4,50.0%,10-9,52.6%,96-89,51.9%,2-1,66.7%,8,62.0%,41.1%,3.5%,3.4%,66.7%,55.9%,50.0%,53.9%,45.6%,49.8%,0.99
vs Righties,14,8,6,57.1%,18-14,56.3%,157-139,53.0%,0-1,0.0%,13,61.8%,47.3%,2.2%,3.9%,70.1%,58.7%,47.7%,55.4%,48.3%,51.9%,1.08
vs Lefties,5,1,4,20.0%,3-8,27.3%,46-59,43.8%,1-2,33.3%,5,54.0%,34.6%,0.6%,2.3%,70.2%,52.3%,45.6%,50.3%,43.3%,46.8%,0.87
