Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
63,Rosie Casals [USA],52,11,82.5%,10,7,3,70.0%,1965,1983,0,,,,,,,,,,
50,Ann Jones [GBR],39,11,78.0%,1,1,0,100.0%,1959,1971,0,,,,,,,,,,
43,Virginia Wade [GBR],32,11,74.4%,6,4,2,66.7%,1964,1981,0,,,,,,,,,,
36,Francoise Durr [FRA],29,7,80.6%,2,1,1,50.0%,1966,1977,0,,,,,,,,,,
34,Margaret Court [AUS],13,21,38.2%,4,2,2,50.0%,1962,1973,0,,,,,,,,,,
33,Kerry Reid [AUS],25,8,75.8%,8,7,1,87.5%,1965,1979,0,,,,,,,,,,
32,Nancy Richey [USA],18,14,56.3%,7,5,2,71.4%,1959,1977,0,,,,,,,,,,
27,Chris Evert [USA],7,20,25.9%,6,2,4,33.3%,1971,1983,0,,,,,,,,,,
25,Julie Heldman [USA],21,4,84.0%,0,0,0,-,1960,1975,0,,,,,,,,,,
22,Betty Stove [NED],19,3,86.4%,3,1,2,33.3%,1966,1979,0,,,,,,,,,,
22,Karen Krantzcke [AUS],20,2,90.9%,3,3,0,100.0%,1964,1974,0,,,,,,,,,,
18,Martina Navratilova [USA],7,11,38.9%,5,1,4,20.0%,1977,1983,0,,,,,,,,,,
18,Mary Ann Eisel [USA],17,1,94.4%,2,2,0,100.0%,1964,1972,0,,,,,,,,,,
16,Dianne Fromholtz [AUS],8,8,50.0%,6,4,2,66.7%,1974,1982,0,,,,,,,,,,
15,Evonne Goolagong [AUS],12,3,80.0%,1,1,0,100.0%,1969,1980,0,,,,,,,,,,
