Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1987,1,0,1,0.0%,1-1,50.0%,10-7,58.8%,0-1,0.0%,0,,,,,,,,,,,,R32 (ITF Philadelphia)
1979,5,5,0,100.0%,9-1,90.0%,58-34,63.0%,1-0,100.0%,0,,,,,,,,,,,,W (San Antonio Futures)
Career,6,5,1,83.3%,10-2,83.3%,68-41,62.4%,1-1,50.0%,0,,,,,,,,,,,,
