Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1983 Australian Open F,L vs Navratilova,95.6%,56.9%,57.3%,52.0%,33.3%,0.0%,0.0%,50.0%,0.0%,0.0%,-,26,29
Career (1 matches),,95.6%,56.9%,57.3%,52.0%,33.3%,0.0%,0.0%,50.0%,0.0%,0.0%,-,26,29
