Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,2,0,2,0.0%,2023,2026,R128,3,0.75,2.4%,2.9%,60.3%,54.0%,51.8%,53.1%,35.2%,43.5%,50.0%
Roland Garros,2,Clay,3,1,2,33.3%,0,0,0,-,2023,2025,R64,3,1.02,0.5%,3.3%,74.6%,59.1%,38.9%,54.0%,47.0%,55.6%,48.1%
Wimbledon,4,Grass,12,8,4,66.7%,2,1,1,50.0%,2022,2025,R16,12,1.13,2.9%,2.0%,68.8%,65.6%,50.0%,60.7%,44.5%,57.8%,46.9%
US Open,3,Hard,5,2,3,40.0%,2,0,2,0.0%,2022,2025,R128,5,1.02,2.8%,3.1%,67.6%,61.3%,44.7%,56.0%,44.9%,53.8%,53.7%
Indian Wells,2,Hard,10,7,3,70.0%,2,2,0,100.0%,2025,2026,R16,10,1.11,2.4%,2.4%,66.0%,63.1%,55.7%,60.6%,43.8%,60.0%,52.9%
Doha,2,Hard,5,3,2,60.0%,0,0,0,-,2025,2026,R64,5,1.08,3.2%,0.6%,67.0%,66.1%,51.3%,61.2%,42.0%,50.0%,42.5%
Abu Dhabi,2,Hard,8,6,2,75.0%,1,1,0,100.0%,2025,2026,QF,8,1.22,2.2%,1.6%,70.1%,61.8%,51.4%,58.7%,50.6%,54.1%,55.7%
Nottingham,4,Grass,8,4,4,50.0%,1,1,0,100.0%,2022,2025,R16,8,1.09,5.1%,3.3%,68.4%,65.9%,48.6%,60.4%,43.3%,62.3%,49.1%
