Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,4,2,2,50.0%,5-4,55.6%,44-32,57.9%,0-1,0.0%,4,71.1%,45.9%,4.7%,2.3%,71.1%,62.6%,47.3%,58.2%,48.1%,53.3%,1.15,R16 (2x)
2024,43,37,6,86.0%,73-15,83.0%,510-285,64.2%,6-4,60.0%,0,,,,,,,,,,,,W (6x)
2023,42,30,12,71.4%,65-33,66.3%,497-382,56.5%,5-6,45.5%,0,,,,,,,,,,,,W (2x)
2022,39,31,8,79.5%,65-26,71.4%,493-339,59.3%,4-6,40.0%,0,,,,,,,,,,,,W (4x)
2021,14,13,1,92.9%,25-2,92.6%,157-66,70.4%,0-0,-,0,,,,,,,,,,,,W (2x)
2019,3,1,2,33.3%,3-4,42.9%,35-34,50.7%,0-1,0.0%,0,,,,,,,,,,,,R16 (W15 Heraklion)
Career,145,114,31,78.6%,236-84,73.8%,1736-1138,60.4%,15-18,45.5%,4,71.1%,45.9%,4.7%,2.3%,71.1%,62.6%,47.3%,58.2%,48.1%,53.3%,1.15,
