Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Miyazaki CH,Hard,R32,358,215,Wu vs (6) Rio Noguchi [JPN],,,,,,,,,
23-Mar-2026,Yokkaichi CH,Hard,R32,353,245,(7) Rio Noguchi [JPN] d. Wu,6-3 6-3,0.78,1.5%,4.5%,70.1%,55.3%,45.0%,4/8,1:37
23-Feb-2026,Pune CH,Hard,R16,370,254,(8) Edas Butvilas [LTU] d. (Q) Wu,6-3 3-0 RET,0.44,2.2%,0.0%,77.8%,54.3%,40.0%,5/8,0:58
23-Feb-2026,Pune CH,Hard,R32,370,448,(Q) Wu d. (LL) Alexandr Binda [ITA],6-1 6-2,5.64,12.9%,0.0%,61.3%,84.2%,100.0%,0/0,0:54
23-Feb-2026,Pune CH,Hard,Q2,370,592,(2) Wu d. Digvijaypratap Singh [IND],7-5 6-4,1.55,7.1%,1.8%,64.3%,77.8%,65.0%,1/2,1:45
23-Feb-2026,Pune CH,Hard,Q1,370,544,(2) Wu d. Kokoro Isomura [JPN],6-1 6-4,3.87,22.0%,0.0%,63.4%,84.6%,93.3%,0/0,1:19
07-Feb-2026,Davis Cup WG1 PO: TPE vs LBN,Hard,RR,373,341,Wu d. Hady Habib [LIB],6-3 6-2,,,,,,,,
07-Feb-2026,Davis Cup WG1 PO: TPE vs LBN,Hard,RR,373,259,Wu d. Benjamin Hassan [LBN],6-3 6-4,,,,,,,,
12-Jan-2026,Nonthaburi 2 CH,Hard,Q2,361,307,(1) Yasutaka Uchiyama [JPN] d. (10) Wu,6-3 5-7 6-3,0.59,1.9%,0.0%,79.8%,59.0%,66.7%,5/8,2:04
12-Jan-2026,Nonthaburi 2 CH,Hard,Q1,361,436,(10) Wu d. (Alt) Arthur Weber [FRA],6-1 6-2,2.84,11.4%,0.0%,68.6%,75.0%,90.9%,0/0,0:55
05-Jan-2026,Nonthaburi 1 CH,Hard,R16,379,227,(3) Rio Noguchi [JPN] d. Wu,3-6 6-2 6-4,0.84,7.9%,2.2%,74.2%,69.7%,34.8%,8/12,2:06
05-Jan-2026,Nonthaburi 1 CH,Hard,R32,379,675,Wu d. (WC) Pawit Sornlaksup [THA],6-1 6-1,2.31,5.0%,2.5%,65.0%,80.8%,64.3%,1/1,1:00
24-Nov-2025,Playford CH,Hard,R32,395,647,(WC) Tai Sach [AUS] d. (Q) Wu,7-5 3-6 6-2,0.95,2.9%,2.9%,65.4%,61.8%,44.4%,11/16,2:27
24-Nov-2025,Playford CH,Hard,Q2,395,791,(1) Wu d. Taiyo Yamanaka [JPN],6-3 6-3,1.36,13.8%,0.0%,60.3%,82.9%,52.2%,2/2,1:16
24-Nov-2025,Playford CH,Hard,Q1,395,,(1) Wu d. (WC) Daniel Jovanovski [AUS],6-3 6-3,1.39,4.8%,7.9%,54.0%,85.3%,48.3%,4/4,1:34
17-Nov-2025,Sydney CH,Hard,R16,390,215,(6) Dane Sweeny [AUS] d. (SE) Wu,6-1 7-6(5),0.75,8.0%,4.0%,66.0%,57.6%,70.6%,0/3,1:18
17-Nov-2025,Sydney CH,Hard,R32,390,421,(SE) Wu d. (Q) Marc Polmans [AUS],6-4 3-6 7-5,1.05,4.6%,2.3%,60.9%,69.8%,52.9%,6/10,2:14
10-Nov-2025,Brisbane 3 CH,Hard,F,518,238,(6) Alex Bolt [AUS] d. (Q) Wu,6-3 6-3,0.51,10.0%,2.0%,68.0%,64.7%,50.0%,1/4,1:08
10-Nov-2025,Brisbane 3 CH,Hard,SF,518,589,(Q) Wu d. (Q) Hayato Matsuoka [JPN],6-3 7-6(4),1.18,7.1%,1.2%,71.4%,71.7%,54.2%,6/7,2:03
10-Nov-2025,Brisbane 3 CH,Hard,QF,518,747,(Q) Wu d. (Q) Carl Emil Overbeck [DEN],6-3 6-4,1.27,5.3%,0.0%,77.2%,79.5%,53.8%,0/0,1:18
10-Nov-2025,Brisbane 3 CH,Hard,R16,518,818,(Q) Wu d. (WC) Cruz Hewitt [AUS],3-6 6-3 6-4,1.10,5.1%,0.0%,69.6%,70.9%,54.2%,2/4,2:25
10-Nov-2025,Brisbane 3 CH,Hard,R32,518,320,(Q) Wu d. Christian Langmo [USA],7-6(5) 6-4,1.29,6.9%,0.0%,75.0%,75.9%,66.7%,1/1,2:13
10-Nov-2025,Brisbane 3 CH,Hard,Q2,518,758,(2) Wu d. (8) Kosuke Ogura [JPN],6-3 6-2,1.34,9.8%,2.0%,76.5%,71.8%,33.3%,1/2,2:13
10-Nov-2025,Brisbane 3 CH,Hard,Q1,518,1572,(2) Wu d. (WC) Noah Brownrigg [AUS],6-3 6-3,1.37,8.2%,1.6%,70.5%,74.4%,33.3%,5/7,1:53
