Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 Seoul R32,L vs Brooksby,30.1%,41.0%,49.1%,36.4%,34.0%,49.1%,45.7%,43.8%,46.2%,74.1%,100.0%,25.9%,29.6%,55.0%,72
Career (1 matches),,30.1%,41.0%,49.1%,36.4%,34.0%,49.1%,45.7%,43.8%,46.2%,74.1%,100.0%,25.9%,29.6%,55.0%,72
