Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,19,9,10,47.4%,22-18,55.0%,207-180,53.5%,1-6,14.3%,9,76.1%,18.1%,4.9%,2.3%,62.8%,65.3%,51.1%,60.0%,35.3%,47.5%,0.88
Masters,2,1,1,50.0%,2-2,50.0%,18-20,47.4%,0-0,-,2,78.9%,15.8%,0.9%,2.7%,63.4%,66.2%,53.7%,61.6%,33.3%,46.6%,0.87
Other Tours,4,0,4,0.0%,1-6,14.3%,31-42,42.5%,0-3,0.0%,4,73.7%,15.8%,4.4%,2.2%,63.8%,63.6%,53.1%,59.8%,36.6%,47.9%,0.91
Best of 3,19,9,10,47.4%,22-18,55.0%,207-180,53.5%,1-6,14.3%,9,76.1%,18.1%,4.9%,2.3%,62.8%,65.3%,51.1%,60.0%,35.3%,47.5%,0.88
vs Righties,17,9,8,52.9%,22-14,61.1%,193-155,55.5%,1-6,14.3%,7,80.8%,18.9%,4.6%,2.4%,63.2%,66.8%,53.8%,62.0%,36.0%,49.0%,0.95
vs Lefties,2,0,2,0.0%,0-4,0.0%,14-25,35.9%,0-0,-,2,57.9%,15.0%,6.4%,1.8%,60.9%,58.2%,39.5%,50.9%,32.2%,41.1%,0.66
