Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R64,L vs Alcaraz,53% (8/15),0% (0/3),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2026 Indian Wells R16,L vs Sinner,79% (11/14),50% (1/2),0/3,0/0,75% (3/4),0/2,0/1,54% (7/13),25% (3/12)
2026 Indian Wells R32,W vs Paul,47% (8/17),40% (4/10),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 Basel F,W vs Davidovich Fokina,75% (9/12),23% (3/13),2/6,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Basel SF,W vs Munar,61% (11/18),67% (2/3),2/2,1/1,0% (0/1),0/0,0/0,100% (6/6),20% (1/5)
2025 Basel R32,W vs Mpetshi Perricard,65% (11/17),50% (1/2),2/7,1/3,- (0/0),0/0,0/0,71% (5/7),43% (3/7)
2025 Brussels R32,L vs Van De Zandschulp,43% (9/21),50% (2/4),0/1,0/0,63% (5/8),5/7,0/1,50% (2/4),0% (0/5)
2025 US Open R64,L vs Machac,85% (11/13),0% (0/4),0/1,0/0,50% (3/6),1/4,1/2,60% (3/5),17% (1/6)
2025 Wimbledon R64,W vs Brooksby,77% (17/22),35% (6/17),3/4,1/1,77% (10/13),4/5,0/0,- (0/0),- (0/0)
2025 Eastbourne R16,L vs Fritz,93% (13/14),50% (1/2),1/1,0/0,57% (4/7),2/4,1/2,67% (4/6),50% (3/6)
2025 Eastbourne R32,W vs Bergs,81% (13/16),42% (5/12),2/5,1/1,67% (2/3),2/3,0/0,56% (5/9),33% (3/9)
2025 Roland Garros R32,L vs Draper,67% (8/12),0% (0/2),0/0,0/0,55% (6/11),0/3,0/1,- (0/0),- (0/0)
2025 Roland Garros R128,W vs Hurkacz,68% (13/19),42% (5/12),3/6,1/4,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Rome R128,L vs Marozsan,57% (8/14),25% (1/4),0/0,0/0,33% (1/3),3/5,1/2,40% (2/5),33% (2/6)
2025 Madrid R64,L vs Paul,50% (11/22),9% (1/11),0/4,0/0,0% (0/1),1/3,0/1,54% (7/13),23% (3/13)
2025 Madrid R128,W vs Moller,57% (8/14),31% (4/13),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Miami R32,L vs De Minaur,63% (12/19),38% (3/8),1/1,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2025 Miami R64,W vs Humbert,82% (9/11),60% (3/5),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Miami R128,W vs Tien,71% (15/21),25% (3/12),2/3,1/1,75% (3/4),1/2,0/0,25% (1/4),0% (0/4)
2025 Phoenix CH F,W vs Bublik,53% (10/19),18% (2/11),2/8,1/4,50% (2/4),0/0,0/0,89% (8/9),60% (6/10)
2026 (3 matches),,58.7%,33.3%,33.3%,100.0%,60.0%,0.0%,0.0%,53.8%,25.0%
2025 (28 matches),,65.2%,33.2%,48.9%,50.0%,58.9%,50.0%,44.4%,68.1%,38.1%
2024 (13 matches),,62.1%,45.2%,55.2%,70.0%,54.1%,50.0%,60.0%,70.7%,32.5%
Career (44 matches),,64.0%,36.0%,49.6%,55.3%,57.6%,47.7%,48.6%,67.6%,35.6%
