Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Gabriela Lee [ROU],1,5,16.7%,3,1,2,33.3%,2014,2019,0,,,,,,,,,,
5,Patricia Maria Tig [ROU],1,4,20.0%,0,0,0,-,2014,2025,1,0.65,5.7%,5.7%,81.1%,53.5%,40.0%,50.9%,32.0%,42.9%,40.0%
5,Jaqueline Cristian [ROU],2,3,40.0%,0,0,0,-,2015,2023,0,,,,,,,,,,
5,Alexandra Perper [MDA],2,3,40.0%,1,0,1,0.0%,2014,2019,0,,,,,,,,,,
5,Camelia Elena Hristea [ROU],5,0,100.0%,1,1,0,100.0%,2015,2018,0,,,,,,,,,,
4,Oana Gavrila [ROU],3,1,75.0%,1,0,1,0.0%,2014,2024,0,,,,,,,,,,
4,Nicoleta Catalina Dascalu [ROU],2,2,50.0%,0,0,0,-,2015,2018,0,,,,,,,,,,
4,Simona Ionescu [ROU],2,2,50.0%,1,0,1,0.0%,2014,2016,0,,,,,,,,,,
3,Maria Fernanda Herazo Gonzalez [COL],2,1,66.7%,0,0,0,-,2017,2023,1,1.23,0.0%,3.6%,67.9%,66.7%,51.9%,61.9%,46.9%,62.5%,41.7%
3,Katerina Stewart [USA],3,0,100.0%,0,0,0,-,2021,2021,1,1.27,0.0%,3.9%,74.5%,65.8%,38.5%,58.8%,52.5%,0.0%,54.5%
3,Jesika Maleckova [CZE],1,2,33.3%,1,0,1,0.0%,2021,2021,0,,,,,,,,,,
3,Kathinka Von Deichmann [LIE],1,2,33.3%,0,0,0,-,2019,2021,0,,,,,,,,,,
3,Elena Gabriela Ruse [ROU],0,3,0.0%,0,0,0,-,2015,2020,1,0.54,1.9%,7.5%,71.7%,55.3%,46.7%,52.8%,25.6%,33.3%,100.0%
3,Polina Leykina [RUS],1,2,33.3%,0,0,0,-,2014,2019,0,,,,,,,,,,
3,Andreea Amalia Rosca [ROU],1,2,33.3%,0,0,0,-,2016,2018,0,,,,,,,,,,
