Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF Bonita Springs SF,L vs Bara,7.5%,11.3%,34.8%,10.0%,15.0%,30.6%,22.7%,16.7%,12.5%,0.0%,0.0%,50.0%,33.3%,14.3%,0.0%,-119
Career (1 matches),,7.5%,11.3%,34.8%,10.0%,15.0%,30.6%,22.7%,16.7%,12.5%,0.0%,0.0%,50.0%,33.3%,14.3%,0.0%,-119
