Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R32,L vs Rybakina,0.89,0.75,56.8,2.6,0.0%,50.0%,0.0%,53.3%,35.3%,46.7%
2026 Brisbane F,L vs Sabalenka,0.85,0.53,42.5,2.0,0.0%,46.7%,10.7%,67.9%,31.0%,21.7%
2026 Brisbane SF,W vs Pegula,1.18,2.88,29.8,2.0,16.7%,75.0%,4.8%,81.0%,55.0%,52.9%
2026 Brisbane QF,W vs Andreeva,1.04,1.28,71.0,2.4,2.6%,60.5%,2.8%,66.7%,47.6%,42.5%
2026 Brisbane R16,W vs Anisimova,1.04,1.40,56.8,2.4,12.9%,61.3%,6.9%,69.0%,51.4%,42.4%
2025 Wuhan R64,L vs Muchova,0.90,0.80,58.6,5.0,0.0%,52.1%,2.2%,60.9%,34.1%,43.9%
2025 BJK Cup Finals RR,W vs Bouzas Maneiro,0.95,1.32,57.7,3.0,6.3%,71.9%,7.1%,53.6%,48.8%,52.5%
2025 US Open R16,L vs Muchova,0.86,0.99,63.4,2.4,4.8%,66.7%,10.3%,66.7%,30.8%,46.8%
2025 US Open R32,W vs Parry,1.00,1.24,62.5,6.7,2.2%,64.4%,4.8%,61.9%,42.6%,49.1%
2025 US Open R64,W vs Sonmez,1.05,1.14,76.0,3.5,8.8%,56.1%,1.9%,64.2%,41.8%,45.8%
2025 Madrid R16,W vs Potapova,1.21,1.72,35.0,2.1,0.0%,75.9%,0.0%,53.8%,48.6%,50.0%
2025 Indian Wells R16,L vs Zheng,0.94,0.67,48.0,2.2,3.4%,44.8%,0.0%,48.1%,37.9%,38.5%
2025 Indian Wells R32,W vs Dolehide,1.08,1.36,48.9,2.1,5.6%,58.3%,5.7%,65.7%,50.0%,46.2%
2025 Indian Wells R64,W vs Montgomery,1.03,1.91,39.4,2.0,4.2%,66.7%,4.5%,72.7%,66.7%,45.5%
2025 Dubai R32,L vs Kenin,0.91,0.92,90.0,9.1,4.9%,67.2%,8.8%,57.9%,27.9%,49.2%
2025 Doha QF,L vs Anisimova,0.89,0.86,76.9,5.0,5.5%,54.5%,6.1%,53.1%,48.3%,40.7%
2025 Doha R16,W vs Linette,1.04,1.29,55.7,2.7,5.4%,73.0%,2.9%,38.2%,67.6%,39.4%
2025 Doha R32,W vs Gauff,1.04,1.51,51.0,2.0,3.4%,69.0%,3.8%,61.5%,36.7%,64.3%
2025 Doha R64,W vs Sonmez,1.07,1.38,46.0,2.3,2.9%,61.8%,2.9%,58.8%,58.5%,43.6%
2025 Australian Open R32,L vs Badosa,0.96,0.85,56.4,2.9,7.1%,53.6%,3.6%,56.4%,41.1%,38.5%
2026 (5 matches),,0.99,1.12,54.2,2.2,5.8%,58.1%,4.9%,66.7%,43.8%,41.3%
2025 (16 matches),,0.99,1.11,60.3,2.9,4.7%,61.2%,4.7%,58.8%,43.7%,45.9%
2024 (23 matches),,1.01,1.06,64.6,3.0,3.4%,56.1%,3.1%,55.1%,48.5%,44.2%
2023 (13 matches),,1.06,0.98,61.3,2.7,3.8%,53.8%,3.4%,54.5%,44.3%,40.7%
2022 (10 matches),,0.97,0.96,63.0,2.9,5.1%,58.0%,2.9%,53.2%,45.3%,41.8%
Career (124 matches),,1.01,1.04,59.0,2.7,3.9%,56.8%,3.3%,55.7%,45.9%,44.3%
