Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
28-Jun-2004,Los Gatos 50K,Hard,F,153,163,(7) Lioudmila Skavronskaia [RUS] d. (4) Drake,7-6(0) 6-4,,,,,,,,
20-Apr-1998,Industry Hills 25K,Hard,F,162,123,(8) Drake d. (3) Lilia Osterloh [USA],6-4 6-4,,,,,,,,
31-Jul-1995,ITF Mississauga,Hard,F,146,315,(1) Drake d. Kori Davidson [USA],6-4 6-0,,,,,,,,
19-Jun-1995,ITF Peachtree,Hard,F,158,,(3) Annie Miller [USA] d. (1) Drake,6-3 6-2,,,,,,,,
27-Jun-1994,ITF Columbia,Hard,F,175,,(1) Drake d. (2) Annie Miller [USA],6-3 6-3,,,,,,,,
21-Jun-1993,ITF Hilton Head,Hard,F,137,176,(2) Halle Cioffi [USA] d. (1) Drake,6-7(3) 6-2 7-6(3),,,,,,,,
22-Feb-1993,ITF Miami,Hard,F,165,129,(4) Drake d. (2) Beverly Bowes [USA],4-6 7-5 6-1,,,,,,,,
19-Oct-1992,ITF San Luis Potosi,Hard,F,188,187,(1) Angelica Gavaldon [MEX] d. (2) Drake,6-1 6-4,,,,,,,,
28-Sep-1992,ITF Salisbury,Hard,F,209,126,(1) Beverly Bowes [USA] d. (5) Drake,6-3 6-2,,,,,,,,
23-Jul-1990,ITF Evansville,Hard,F,195,75,(1) Halle Cioffi [USA] d. (8) Drake,6-3 6-4,,,,,,,,
