Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2016 Bethany Beach DE $10K R16,L vs Neel,0.91,0.69,46.9,2.4,0.0%,43.8%,0.0%,46.4%,51.4%,32.4%
2016 Bethany Beach DE $10K R32,W vs Carruthers,1.06,1.86,34.6,2.0,0.0%,81.5%,0.0%,54.2%,53.3%,57.1%
2016 Buffalo NY $10K R32,L vs Dolehide,0.80,0.53,34.1,2.2,0.0%,24.0%,0.0%,40.9%,45.0%,44.4%
2015 Hilton Head Island SC $10K R32,L vs Perper,0.87,0.83,58.6,9.5,0.0%,56.5%,0.0%,59.1%,40.0%,40.4%
2015 Charleston SC $10K R32,L vs Fusinato,0.66,0.23,20.8,2.0,0.0%,18.8%,0.0%,14.3%,18.2%,42.1%
2015 Charlotte NC $10K R32,L vs Dailey,0.89,0.75,57.1,3.1,0.0%,61.8%,0.0%,50.0%,36.8%,37.1%
2015 Bethany Beach DE $10K R16,L vs Cercone,0.97,0.61,37.8,2.0,0.0%,20.0%,4.2%,54.2%,44.4%,34.6%
2016 (3 matches),,0.93,0.86,39.4,2.2,0.0%,50.0%,0.0%,47.3%,50.6%,43.8%
2015 (4 matches),,0.87,0.62,48.6,2.8,0.0%,45.5%,0.9%,50.0%,36.5%,38.6%
Career (7 matches),,0.89,0.71,44.9,2.5,0.0%,47.3%,0.5%,48.9%,41.9%,40.6%
