Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Wimbledon R64,L vs Nadal,65% (15/23),40% (2/5),1/1,0/0,75% (12/16),4/7,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Querrey,84% (16/19),50% (3/6),3/6,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2022 Melbourne R16,L vs Nadal,45% (5/11),100% (2/2),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Schwartzman,59% (10/17),13% (1/8),0/0,0/0,44% (4/9),0/3,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,L vs Harris,43% (12/28),33% (1/3),0/4,0/0,77% (10/13),2/5,0/1,71% (5/7),14% (1/7)
2021 Halle R32,L vs Nishikori,90% (9/10),40% (2/5),1/1,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R32,L vs Djokovic,55% (6/11),- (0/0),0/0,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2021 Roland Garros R64,W vs Duckworth,89% (16/18),29% (5/17),3/4,1/2,63% (5/8),2/3,0/0,100% (6/6),20% (1/5)
2021 Roland Garros R128,W vs Humbert,65% (15/23),31% (5/16),3/7,1/3,79% (15/19),0/1,0/0,- (0/0),- (0/0)
2021 Australian Open R64,L vs Khachanov,50% (10/20),0% (0/2),0/0,0/0,71% (10/14),3/6,0/1,- (0/0),- (0/0)
2021 Australian Open R128,W vs Nagal,52% (13/25),43% (6/14),3/3,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2020 Roland Garros R64,L vs Djokovic,71% (5/7),0% (0/2),0/0,0/0,14% (1/7),0/3,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Dellien,58% (14/24),36% (4/11),3/4,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2020 US Open R32,L vs Carreno Busta,86% (6/7),50% (3/6),0/0,0/0,61% (11/18),3/6,1/2,- (0/0),- (0/0)
2020 US Open R64,W vs Johnson,74% (17/23),38% (3/8),3/5,1/2,60% (3/5),3/4,0/0,100% (4/4),75% (3/4)
2020 US Open R128,W vs Gaio,61% (17/28),38% (5/13),3/6,1/2,43% (3/7),0/1,0/0,60% (3/5),80% (4/5)
2020 Australian Open R64,L vs Querrey,71% (17/24),50% (3/6),1/2,0/0,60% (6/10),0/3,0/1,50% (2/4),0% (0/5)
2020 Australian Open R128,W vs Carballes Baena,69% (11/16),64% (7/11),3/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 US Open R64,L vs Carreno Busta,63% (10/16),15% (2/13),1/2,0/0,33% (4/12),2/5,0/1,80% (4/5),60% (3/5)
2019 US Open R128,W vs Vesely,69% (22/32),27% (3/11),3/10,1/4,56% (5/9),3/5,0/0,70% (7/10),58% (7/12)
2022 (3 matches),,67.9%,53.8%,57.1%,100.0%,65.4%,44.4%,0.0%,-,-
2021 (8 matches),,59.9%,30.8%,52.6%,50.0%,64.8%,30.4%,0.0%,84.6%,16.7%
2020 (7 matches),,67.4%,43.9%,65.0%,66.7%,56.9%,35.3%,25.0%,69.2%,50.0%
2019 (37 matches),,63.3%,41.2%,52.6%,56.5%,55.4%,47.5%,47.6%,71.1%,43.0%
2018 (53 matches),,66.3%,37.9%,52.3%,54.5%,62.9%,45.5%,53.1%,65.2%,33.8%
Career (331 matches),,63.8%,38.7%,55.9%,58.9%,61.5%,43.4%,43.0%,65.4%,35.7%
