Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Apr-2025,Abidjan 1 CH,Hard,F,297,618,(Q) Maximus Jones [THA] d. (5) Berankis,6-3 4-6 6-4,0.86,3.4%,1.1%,58.0%,74.5%,56.8%,1/3,2:08
17-Jun-2024,Blois CH,Clay,F,336,215,Berankis d. (1) Calvin Hemery [FRA],7-6(4) 7-5,1.48,16.4%,1.5%,68.7%,89.1%,66.7%,1/1,1:24
20-Mar-2023,Saint Brieuc CH,Hard,F,235,283,(8) Berankis d. Dan Added [FRA],6-3 6-7(3) 7-6(5),1.20,4.0%,2.0%,66.7%,80.3%,51.5%,1/2,2:37
21-Mar-2022,Lille CH,Hard,F,87,115,(2) Quentin Halys [FRA] d. (1) Berankis,4-6 7-6(4) 6-4,0.89,4.1%,2.5%,61.5%,70.7%,51.1%,15/17,2:26
12-Aug-2019,Vancouver  CH,Hard,F,76,129,(1) Berankis d. (10) Jason Jung [TPE],6-3 5-7 6-4,1.26,4.2%,2.1%,57.3%,72.7%,65.9%,7/9,2:03
06-May-2019,Busan CH,Hard,F,95,276,(1) Berankis d. Andrew Harris [AUS],7-6(5) 6-2,1.69,7.0%,5.3%,50.9%,86.2%,67.9%,0/0,1:26
11-Mar-2019,Drummondville CH,Hard,F,95,119,(1) Berankis d. (2) Yannick Maden [GER],6-3 7-5,1.28,2.8%,5.6%,48.6%,71.4%,48.6%,3/6,1:36
21-Jan-2019,Rennes CH,Hard,F,110,147,(4) Berankis d. (14) Antoine Hoang [FRA],6-4 6-2,1.21,8.5%,5.1%,57.6%,73.5%,52.0%,2/3,1:19
22-Oct-2018,Brest CH,Hard,F,131,91,(4) Hubert Hurkacz [POL] d. Berankis,7-5 6-1,0.74,13.2%,5.7%,60.4%,56.3%,52.4%,3/7,1:10
26-Mar-2018,St.Brieuc CH,Hard,F,103,234,(2) Berankis d. (Q) Constant Lestienne [FRA],6-2 5-7 6-4,1.20,6.5%,1.1%,64.1%,76.3%,45.5%,2/5,2:10
