Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R64,L vs Nadal,20% (4/20),50% (2/4),0/2,42% (8/19),50% (4/8),2/2,1/1,1/3,0/0,1/1
2022 Wimbledon R128,W vs Querrey,20% (3/15),100% (3/3),0/0,13% (2/16),100% (2/2),1/1,1/1,0/0,1/1,0/0
2022 Melbourne R16,L vs Nadal,20% (2/10),100% (2/2),1/3,50% (5/10),0% (0/5),2/2,0/0,2/4,0/0,2/3
2021 US Open R128,L vs Schwartzman,33% (5/15),20% (1/5),0/4,33% (5/15),0% (0/5),1/1,0/0,0/1,0/0,0/0
2021 Wimbledon R128,L vs Harris,19% (3/16),33% (1/3),0/3,47% (7/15),57% (4/7),1/1,0/0,1/1,0/0,0/0
2021 Halle R32,L vs Nishikori,25% (3/12),67% (2/3),0/2,38% (5/13),20% (1/5),2/2,1/1,0/2,0/0,0/1
2021 Roland Garros R32,L vs Djokovic,0% (0/12),- (0/0),0/5,58% (7/12),14% (1/7),0/0,0/0,2/3,0/0,0/1
2021 Roland Garros R64,W vs Duckworth,42% (8/19),63% (5/8),0/2,26% (5/19),40% (2/5),4/4,1/1,4/5,0/0,0/0
2021 Roland Garros R128,W vs Humbert,47% (9/19),56% (5/9),2/3,47% (9/19),56% (5/9),4/5,3/3,0/1,1/1,0/0
2021 Australian Open R64,L vs Khachanov,14% (2/14),0% (0/2),0/4,50% (7/14),43% (3/7),0/0,0/0,3/3,0/0,1/1
2021 Australian Open R128,W vs Nagal,57% (8/14),75% (6/8),0/2,33% (5/15),60% (3/5),3/4,1/1,0/0,1/1,0/0
2020 Roland Garros R64,L vs Djokovic,8% (1/12),0% (0/1),0/6,55% (6/11),0% (0/6),0/0,0/0,1/1,0/0,1/1
2020 Roland Garros R128,W vs Dellien,46% (6/13),67% (4/6),0/0,29% (4/14),100% (4/4),4/4,3/3,0/0,1/1,0/0
2020 US Open R32,L vs Carreno Busta,21% (3/14),100% (3/3),1/6,69% (9/13),22% (2/9),0/3,0/0,1/2,0/0,0/0
2020 US Open R64,W vs Johnson,25% (5/20),60% (3/5),0/2,21% (4/19),50% (2/4),3/3,2/2,1/1,0/0,0/0
2020 US Open R128,W vs Gaio,29% (6/21),83% (5/6),1/3,24% (5/21),20% (1/5),3/5,2/2,0/1,1/1,0/0
2020 Australian Open R64,L vs Querrey,14% (3/21),100% (3/3),1/4,29% (6/21),33% (2/6),2/2,0/0,2/2,0/0,0/0
2020 Australian Open R128,W vs Carballes Baena,54% (7/13),100% (7/7),1/2,23% (3/13),33% (1/3),6/7,3/3,0/0,1/1,0/0
2019 US Open R64,L vs Carreno Busta,28% (5/18),40% (2/5),0/7,50% (9/18),11% (1/9),2/2,0/0,3/4,0/0,0/0
2019 US Open R128,W vs Vesely,22% (6/27),50% (3/6),0/4,19% (5/26),20% (1/5),2/3,1/1,3/3,1/1,1/1
2022 (3 matches),,20.0%,77.8%,20.0%,33.3%,40.0%,100.0%,100.0%,42.9%,100.0%,75.0%
2021 (8 matches),,31.4%,52.6%,8.0%,41.0%,38.0%,88.2%,100.0%,62.5%,100.0%,33.3%
2020 (7 matches),,27.2%,80.6%,17.4%,33.0%,32.4%,75.0%,100.0%,71.4%,100.0%,100.0%
2019 (37 matches),,35.6%,72.3%,29.1%,30.2%,31.8%,80.0%,86.4%,70.6%,88.0%,37.5%
2018 (53 matches),,33.3%,61.7%,15.0%,30.5%,38.9%,86.4%,82.2%,74.6%,89.5%,62.5%
Career (331 matches),,34.3%,65.8%,19.7%,31.7%,36.2%,82.8%,87.1%,72.8%,89.9%,64.3%
