Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Bogota R32,L vs Chang,42% (8/19),100% (1/1),1/1,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Potapova,55% (6/11),14% (1/7),0/0,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Muchova,47% (7/15),0% (0/6),0/0,0/0,67% (6/9),1/3,1/2,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Zhang,62% (8/13),33% (4/12),2/5,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Strycova,63% (5/8),22% (2/9),0/0,0/0,58% (7/12),3/5,2/3,- (0/0),- (0/0)
2019 US Open R128,L vs Peng,83% (5/6),43% (3/7),0/0,0/0,50% (5/10),4/6,2/3,67% (4/6),17% (1/6)
2019 W100 Vancouver R32,L vs Fernandez,55% (6/11),100% (4/4),0/0,0/0,50% (5/10),0/2,0/1,25% (1/4),0% (0/4)
2019 Bucharest R32,L vs Di Giuseppe,43% (9/21),57% (4/7),1/2,0/0,55% (6/11),0/2,0/1,60% (3/5),0% (0/5)
2019 S-Hertogenbosch R32,L vs Rybakina,25% (2/8),100% (1/1),0/0,0/0,50% (4/8),5/7,2/3,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Zhang,33% (2/6),- (0/0),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R16,W vs Gracheva,56% (9/16),100% (4/4),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R32,W vs Tomova,70% (7/10),100% (5/5),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Rabat R16,L vs Van Uytvanck,43% (3/7),50% (1/2),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Rabat R32,W vs Sorribes Tormo,58% (7/12),56% (5/9),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Bogota R16,L vs Anisimova,63% (5/8),100% (3/3),0/0,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2019 Bogota R32,W vs Kostova,50% (7/14),63% (5/8),2/5,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R64,L vs Petkovic,33% (3/9),25% (1/4),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2019 Guadalajara R32,L vs Perrin,100% (5/5),0% (0/1),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2019 Indian Wells 125K R32,L vs Sorribes Tormo,40% (4/10),40% (4/10),0/1,0/0,60% (9/15),1/3,1/2,60% (3/5),17% (1/6)
2019 Indian Wells 125K R64,W vs Baindl,67% (8/12),50% (4/8),2/4,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,42.1%,100.0%,100.0%,-,37.5%,0.0%,0.0%,-,-
2024 (1 matches),,54.5%,14.3%,-,-,70.0%,0.0%,0.0%,-,-
2021 (2 matches),,53.6%,22.2%,40.0%,100.0%,71.4%,33.3%,50.0%,-,-
2020 (1 matches),,62.5%,22.2%,-,-,58.3%,60.0%,66.7%,-,-
2019 (17 matches),,53.1%,55.8%,50.0%,71.4%,52.2%,44.2%,47.8%,58.3%,23.1%
Career (281 matches),,58.2%,44.8%,52.4%,52.9%,54.3%,47.9%,52.0%,58.6%,44.1%
