Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,QF,155,106,Emiliana Arango [COL] d. Lepchenko,6-4 6-3,0.76,1.5%,3.1%,63.1%,65.9%,33.3%,5/9,1:17
30-Mar-2026,Bogota,Clay,R16,155,48,Lepchenko d. (2) Jessica Bouzas Maneiro [ESP],6-0 2-6 7-5,1.10,1.9%,5.8%,54.8%,70.2%,38.3%,15/19,2:16
30-Mar-2026,Bogota,Clay,R32,155,288,Lepchenko d. (Q) Lia Karatancheva [BUL],3-6 6-3 6-2,1.35,3.9%,2.6%,67.1%,78.4%,52.0%,1/2,1:55
17-Mar-2026,Miami,Hard,Q2,155,121,(24) Linda Fruhvirtova [CZE] d. Lepchenko,6-3 6-2,0.66,3.4%,0.0%,67.2%,61.5%,31.6%,2/6,1:23
17-Mar-2026,Miami,Hard,Q1,155,89,Lepchenko d. (9) Victoria Jimenez Kasintseva [AND],6-2 1-6 6-1,1.13,3.4%,1.1%,72.4%,65.1%,41.7%,10/12,2:10
04-Mar-2026,Indian Wells,Hard,Q1,150,121,(22) Linda Fruhvirtova [CZE] d. Lepchenko,6-3 6-3,0.74,6.2%,3.7%,76.5%,50.0%,47.4%,8/13,1:30
23-Feb-2026,Merida,Hard,R32,152,86,(Q) Shuai Zhang [CHN] d. (Q) Lepchenko,6-2 6-1,0.65,2.0%,4.0%,58.0%,58.6%,28.6%,4/9,1:07
23-Feb-2026,Merida,Hard,Q2,152,192,(5) Lepchenko d. (8) Elina Avanesyan [ARM],6-4 2-6 6-3,1.06,0.0%,1.0%,65.0%,52.3%,42.9%,10/18,2:32
23-Feb-2026,Merida,Hard,Q1,152,284,(5) Lepchenko d. Katrina Scott [USA],6-4 6-3,1.44,11.3%,1.9%,77.4%,65.9%,75.0%,1/3,1:33
09-Feb-2026,Oeiras 125 Indoor 1,Hard,R32,149,287,(WC) Matilde Jorge [POR] d. (Q) Lepchenko,6-0 7-5,0.66,0.0%,3.4%,67.8%,47.5%,36.8%,5/10,1:42
09-Feb-2026,Oeiras 125 Indoor 1,Hard,Q2,149,280,(1) Lepchenko d. (5) Carolyn Ansari [USA],6-4 6-4,1.46,1.6%,1.6%,61.9%,71.8%,62.5%,3/4,1:30
09-Feb-2026,Oeiras 125 Indoor 1,Hard,Q1,149,411,(1) Lepchenko d. Ylena In Albon [SUI],3-6 7-5 7-6(6),1.00,1.8%,1.8%,65.1%,56.3%,28.9%,9/18,2:52
01-Feb-2026,Cluj-Napoca,Hard,Q1,150,232,Aliona Bolsova [ESP] d. (6) Lepchenko,7-5 6-4,0.90,9.4%,1.6%,62.5%,72.5%,33.3%,5/9,1:32
19-Jan-2026,Australian Open,Hard,Q1,146,225,Ye Xin Ma [CHN] d. (32) Lepchenko,6-1 6-3,0.67,2.0%,2.0%,65.3%,59.4%,11.8%,4/10,1:05
01-Dec-2025,Quito 125,Clay,R16,142,206,Elvina Kalieva [USA] d. (7) Lepchenko,6-4 6-2,0.75,5.1%,3.4%,62.7%,54.1%,36.4%,1/6,1:30
01-Dec-2025,Quito 125,Clay,R32,142,236,(7) Lepchenko d. Carolina Alves [BRA],7-6(6) 6-7(6) 6-2,1.07,1.6%,2.3%,71.3%,55.4%,37.8%,11/19,3:04
24-Nov-2025,Buenos Aires 125,Clay,F,157,107,(3) Panna Udvardy [HUN] d. Lepchenko,6-3 7-5,0.75,1.2%,3.6%,62.7%,46.2%,48.4%,9/15,1:48
24-Nov-2025,Buenos Aires 125,Clay,SF,157,93,Lepchenko d. (1) Mayar Sherif [EGY],6-4 6-4,1.21,0.0%,0.0%,63.2%,69.4%,42.9%,2/5,1:43
24-Nov-2025,Buenos Aires 125,Clay,QF,157,448,Lepchenko d. (WC) Lucciana Perez Alarcon [PER],6-4 7-6(2),1.11,2.5%,1.3%,70.0%,55.4%,45.8%,3/8,2:08
24-Nov-2025,Buenos Aires 125,Clay,R16,157,128,Lepchenko d. (8) Maja Chwalinska [POL],1-6 7-5 7-6(3),0.96,3.0%,6.1%,70.7%,62.9%,20.7%,4/12,2:47
24-Nov-2025,Buenos Aires 125,Clay,R32,157,194,Lepchenko d. Laura Pigossi [BRA],6-1 6-2,1.69,2.1%,2.1%,62.5%,70.0%,50.0%,1/3,1:20
