Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
50,Billie Jean King [USA],11,39,22.0%,1,0,1,0.0%,1959,1971,0,,,,,,,,,,
31,Francoise Durr [FRA],27,4,87.1%,1,0,1,0.0%,1965,1971,0,,,,,,,,,,
31,Darlene Hard [USA],13,18,41.9%,0,0,0,-,1957,1969,0,,,,,,,,,,
29,Angela Mortimer [GBR],10,19,34.5%,0,0,0,-,1957,1962,0,,,,,,,,,,
27,Virginia Wade [GBR],18,9,66.7%,0,0,0,-,1963,1970,0,,,,,,,,,,
25,Maria Bueno [BRA],9,16,36.0%,0,0,0,-,1958,1975,0,,,,,,,,,,
18,Joyce Williams [GBR],17,1,94.4%,1,1,0,100.0%,1960,1970,0,,,,,,,,,,
18,Annette Van Zyl [RSA],11,7,61.1%,0,0,0,-,1962,1969,0,,,,,,,,,,
16,Nancy Richey [USA],10,6,62.5%,2,1,1,50.0%,1960,1971,0,,,,,,,,,,
15,Winnie Shaw [GBR],12,3,80.0%,1,1,0,100.0%,1965,1977,0,,,,,,,,,,
15,Rosie Casals [USA],8,7,53.3%,0,0,0,-,1966,1971,0,,,,,,,,,,
15,Deidre Catt [GBR],13,2,86.7%,0,0,0,-,1958,1964,0,,,,,,,,,,
14,Jan Lehane [AUS],11,3,78.6%,0,0,0,-,1960,1967,0,,,,,,,,,,
14,Renee Schuurman [RSA],9,5,64.3%,0,0,0,-,1955,1963,0,,,,,,,,,,
12,Margaret Court [AUS],3,9,25.0%,0,0,0,-,1961,1970,0,,,,,,,,,,
