Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 US Open R128,L vs Mertens,36,45,0.8,14.7%,18.4%,35,45,0.8,15.5%,19.9%,9.3%,6.2%,0.7,14.7%,20.0%
2023 Hua Hin R32,W vs Tararudee,8,23,0.3,7.5%,21.5%,8,22,0.4,7.9%,21.8%,4.0%,4.0%,0.3,7.5%,29.9%
2022 W60 Bronx NY SF,W vs Waltert,17,5,3.4,16.3%,4.8%,16,5,3.2,16.2%,5.1%,12.1%,4.0%,1.4,16.3%,11.5%
2022 Wimbledon R128,L vs Jabeur,3,20,0.2,3.4%,22.5%,3,17,0.2,3.6%,20.2%,1.2%,2.4%,0.8,12.4%,15.7%
Career (4 matches),,64,93,0.7,11.7%,17.1%,62,89,0.7,12.2%,17.5%,7.5%,4.7%,0.7,13.2%,19.6%
