Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-02),930,24,,,,,,,,,,,,
2025,775,45,,,,,,,,,,
2024,766,39,,,,,,,,,,
2023,166,458,97,1686,101,1630,107,1605,62,1622,,
2022,157,411,167,1564,197,1481,146,1524,107,1519,,
2021,213,329,280,1356,284,1278,253,1343,,,,
2020,314,183,,,,,,,,,1040,19
2019,318,170,,,,,,,,,,
2018,474,53,,,,,,,,,542,58
2017,620,38,,,,,,,,,823,27
