Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),878,30,,,,,,,,,79,1162,,
2025,934,24,,,,,,,,,60,1481
2024,210,334,257,1471,227,1459,243,1420,173,1440,26,3210
2023,239,316,238,1469,214,1454,216,1440,157,1456,,
2022,152,416,156,1582,132,1566,126,1552,99,1531,,
2021,86,860,94,1714,91,1673,66,1687,67,1624,,
2020,50,1335,41,1803,50,1756,22,1777,,,3,8115
2019,39,1360,35,1871,38,1805,18,1838,34,1729,2,6990
2018,43,1155,68,1776,73,1709,33,1769,44,1692,3,7765
2017,11,2935,59,1787,69,1708,26,1803,36,1687,26,2611
2016,42,1240,47,1813,53,1742,39,1730,24,1730,2,7920
2015,29,1725,38,1850,43,1765,35,1754,23,1740,9,5095
2014,67,760,87,1732,95,1669,81,1648,86,1577,17,3945
2013,55,1075,112,1669,122,1597,130,1569,90,1563,19,3430
2012,96,697,111,1684,129,1595,144,1532,89,1572,28,2551
2011,141,463,129,1630,113,1620,162,1492,,,91,912
2010,300,160,179,1537,177,1498,160,1502,,,271,237
2009,202,265,180,1534,184,1482,168,1487,,,,
2008,1003,5,,,,,,,,,,
