Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Katerina Siniakova [CZE],4,6,40.0%,2,0,2,0.0%,2014,2025,9,0.93,6.5%,8.5%,59.0%,66.5%,38.5%,55.0%,42.1%,45.3%,46.2%
10,Petra Martic [CRO],2,8,20.0%,3,1,2,33.3%,2013,2024,9,0.82,1.2%,8.4%,64.2%,57.5%,39.1%,50.9%,40.3%,42.5%,41.2%
10,Petra Kvitova [CZE],1,9,10.0%,2,0,2,0.0%,2008,2019,8,0.75,4.2%,8.3%,56.3%,62.1%,39.4%,52.2%,36.1%,58.7%,51.7%
9,Timea Babos [HUN],5,4,55.6%,1,1,0,100.0%,2011,2018,8,0.97,4.7%,5.9%,60.2%,63.9%,48.6%,57.8%,40.7%,48.4%,46.0%
8,Heather Watson [GBR],5,3,62.5%,4,1,3,25.0%,2009,2023,4,1.06,3.1%,14.0%,53.4%,70.9%,40.0%,56.5%,46.1%,58.1%,33.3%
8,Shuai Zhang [CHN],4,4,50.0%,3,1,2,33.3%,2011,2022,7,1.05,5.3%,7.8%,60.8%,70.2%,45.8%,60.6%,41.4%,59.1%,56.8%
8,Belinda Bencic [SUI],4,4,50.0%,2,1,1,50.0%,2015,2022,8,0.92,9.1%,6.0%,60.2%,70.0%,39.9%,58.0%,38.7%,63.8%,39.0%
8,Aliaksandra Sasnovich [BLR],3,5,37.5%,2,1,1,50.0%,2014,2021,8,0.96,6.8%,8.5%,57.1%,65.0%,37.7%,53.3%,44.7%,62.1%,46.3%
7,Sara Errani [ITA],5,2,71.4%,3,2,1,66.7%,2015,2024,5,1.04,4.6%,7.5%,61.3%,62.3%,40.3%,53.8%,48.0%,49.0%,53.1%
7,Mona Barthel [GER],2,5,28.6%,0,0,0,-,2011,2023,3,0.83,5.5%,7.3%,56.9%,66.9%,46.8%,58.3%,34.7%,50.0%,30.0%
7,Angelique Kerber [GER],2,5,28.6%,1,1,0,100.0%,2013,2022,7,0.77,4.3%,5.5%,57.7%,63.5%,39.6%,53.4%,35.7%,60.8%,26.7%
7,Coco Vandeweghe [USA],3,4,42.9%,1,1,0,100.0%,2014,2018,7,0.99,4.6%,5.6%,59.1%,68.1%,46.1%,59.1%,40.4%,55.2%,49.0%
7,Lesia Tsurenko [UKR],1,6,14.3%,3,1,2,33.3%,2009,2018,5,0.85,1.5%,5.0%,60.9%,54.1%,43.3%,49.9%,42.8%,52.7%,50.0%
7,Dominika Cibulkova [SVK],2,5,28.6%,1,0,1,0.0%,2012,2018,7,0.91,9.6%,8.2%,57.5%,63.1%,41.9%,54.1%,41.9%,45.6%,42.1%
6,Nao Hibino [JPN],4,2,66.7%,2,1,1,50.0%,2016,2024,6,1.11,2.0%,7.0%,62.5%,68.2%,44.6%,59.4%,45.2%,57.9%,52.2%
