Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Aug-2022,Concord 125,Hard,F,192,56,(WC) Vandeweghe d. (2) Bernarda Pera [USA],6-3 5-7 6-4,1.21,12.0%,8.0%,44.0%,72.7%,57.1%,9/12,2:27
11-Nov-2019,Houston,Hard,F,328,94,(3) Kirsten Flipkens [BEL] d. (WC) Vandeweghe,7-6(4) 6-4,0.86,1.3%,9.3%,53.3%,62.5%,42.9%,1/5,1:40
23-Sep-2019,W60 Templeton CA,Hard,F,476,303,Shelby Rogers [USA] d. Vandeweghe,4-6 6-2 6-3,,,,,,,,
23-Apr-2018,Stuttgart,Clay,F,16,6,(5) Karolina Pliskova [CZE] d. (WC) Vandeweghe,7-6(2) 6-4,0.80,5.1%,6.4%,50.0%,64.1%,46.2%,2/5,1:56
31-Oct-2017,Zhuhai,Hard,F,12,18,(7) Julia Goerges [GER] d. (2) Vandeweghe,7-5 6-1,0.56,3.7%,11.1%,37.0%,75.0%,41.2%,3/8,1:20
31-Jul-2017,Stanford,Hard,F,24,21,(3) Madison Keys [USA] d. (6) Vandeweghe,7-6(4) 6-4,0.98,9.1%,4.5%,60.6%,72.5%,65.4%,3/4,1:28
06-Jun-2016,'s Hertogenbosch,Grass,F,43,32,(6) Vandeweghe d. (3) Kristina Mladenovic [FRA],7-5 7-5,1.38,11.5%,1.6%,60.7%,81.1%,62.5%,2/3,1:29
16-Jun-2014,s Hertogenbosch,Grass,F,69,90,(Q) Vandeweghe d. Jie Zheng [CHN],6-2 6-4,2.05,17.0%,6.4%,59.6%,96.4%,52.6%,0/0,
21-Oct-2013,Saguenay 50K,Hard,F,113,166,(7) Ons Jabeur [TUN] d. (2) Vandeweghe,6-7(0) 6-3 6-3,,,,,,,,
23-Sep-2013,Las Vegas NV 50K,Hard,F,126,141,Melanie Oudin [USA] d. (6) Vandeweghe,5-7 6-3 6-3,,,,,,,,
