Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Miyazaki CH,Hard,R32,276,223,Uchiyama vs (4) Yi Zhou [CHN],,,,,,,,,
23-Mar-2026,Yokkaichi CH,Hard,F,308,245,(7) Rio Noguchi [JPN] d. Uchiyama,5-7 7-6(5) 6-3,1.00,9.0%,3.0%,60.0%,76.7%,37.5%,5/9,2:44
23-Mar-2026,Yokkaichi CH,Hard,SF,308,376,Uchiyama d. Hayato Matsuoka [JPN],6-4 5-7 6-4,1.00,2.8%,0.9%,51.4%,78.2%,44.2%,6/9,2:42
23-Mar-2026,Yokkaichi CH,Hard,QF,308,264,Uchiyama d. (Q) Fajing Sun [CHN],6-1 6-2,6.48,17.1%,0.0%,48.6%,94.1%,88.9%,0/0,0:59
23-Mar-2026,Yokkaichi CH,Hard,R16,308,204,Uchiyama d. (3) Dan Added [FRA],6-2 6-2,1.92,10.9%,0.0%,69.6%,75.0%,71.4%,0/0,1:11
23-Mar-2026,Yokkaichi CH,Hard,R32,308,317,Uchiyama d. Maximus Jones [THA],6-4 4-6 6-4,0.98,7.9%,2.2%,40.4%,88.9%,47.2%,2/5,2:23
09-Feb-2026,Brisbane 2 CH,Hard,R16,297,365,Zhizhen Zhang [CHN] d. (9) Uchiyama,6-4 7-6(7),0.87,12.3%,5.5%,56.2%,73.2%,43.8%,2/5,1:53
09-Feb-2026,Brisbane 2 CH,Hard,R32,297,668,(9) Uchiyama d. (WC) Cruz Hewitt [AUS],7-5 7-5,1.31,18.1%,5.6%,50.0%,86.1%,58.3%,5/5,1:47
02-Feb-2026,Brisbane 1 CH,Hard,SF,326,151,(5) Dane Sweeny [AUS] d. (8) Uchiyama,6-3 6-3,0.61,10.7%,1.8%,60.7%,73.5%,40.9%,4/7,1:13
02-Feb-2026,Brisbane 1 CH,Hard,QF,326,188,(8) Uchiyama d. (3) Alex Bolt [AUS],6-2 6-7(9) 6-2,1.37,16.2%,3.0%,57.6%,78.9%,57.1%,4/5,2:12
02-Feb-2026,Brisbane 1 CH,Hard,R16,326,590,(8) Uchiyama d. (Q) Pavle Marinkov [AUS],6-4 3-6 6-1,1.47,22.1%,4.4%,58.8%,90.0%,53.6%,0/1,1:40
02-Feb-2026,Brisbane 1 CH,Hard,R32,326,505,(8) Uchiyama d. Hiroki Moriya [JPN],6-2 6-1,1.65,11.8%,3.9%,64.7%,66.7%,66.7%,2/2,1:22
12-Jan-2026,Nonthaburi 2 CH,Hard,R16,307,351,(Q) Marek Gengel [CZE] d. (Q) Uchiyama,6-4 7-5,0.66,10.3%,2.6%,57.7%,68.9%,54.5%,9/11,1:32
12-Jan-2026,Nonthaburi 2 CH,Hard,R32,307,270,(Q) Uchiyama d. (7) Andres Martin [USA],6-3 6-1,2.04,6.5%,2.2%,54.3%,92.0%,57.1%,0/0,0:57
12-Jan-2026,Nonthaburi 2 CH,Hard,Q2,307,361,(1) Uchiyama d. (10) Tung Lin Wu [TPE],6-3 5-7 6-3,1.71,14.1%,2.6%,59.0%,87.0%,62.5%,5/6,2:04
12-Jan-2026,Nonthaburi 2 CH,Hard,Q1,307,1509,(1) Uchiyama d. (WC) Credit Chaiyarin [THA],7-6(4) 7-5,1.52,12.1%,3.0%,54.5%,86.1%,56.7%,0/1,2:03
17-Nov-2025,Yokohama CH,Hard,QF,330,176,(2) Rei Sakamoto [JPN] d. (7) Uchiyama,3-6 6-3 6-4,0.79,5.7%,2.3%,64.4%,73.2%,45.2%,4/7,1:56
17-Nov-2025,Yokohama CH,Hard,R16,330,636,(7) Uchiyama d. (Q) Michael Vrbensky [CZE],6-3 6-3,1.43,9.6%,0.0%,69.2%,72.2%,56.3%,2/3,1:21
17-Nov-2025,Yokohama CH,Hard,R32,330,479,(7) Uchiyama d. Tsung Hao Huang [TPE],6-4 7-6(11),1.18,5.8%,2.3%,64.0%,74.5%,61.3%,4/5,1:51
10-Nov-2025,Kobe CH,Hard,R32,305,193,(8) Oliver Crawford [GBR] d. Uchiyama,6-7(1) 6-4 7-6(7),1.06,15.3%,5.4%,60.4%,85.1%,52.3%,2/4,2:30
