Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Hiroki Moriya [JPN],6,7,46.2%,2,2,0,100.0%,2011,2026,10,0.92,6.7%,2.2%,62.7%,64.8%,54.0%,60.7%,36.0%,63.2%,40.8%
12,Shuichi Sekiguchi [JPN],10,2,83.3%,4,3,1,75.0%,2010,2019,5,1.36,14.6%,3.8%,68.5%,78.7%,46.3%,68.5%,42.9%,70.8%,31.7%
9,Yuichi Sugita [JPN],3,6,33.3%,4,2,2,50.0%,2012,2020,8,0.90,13.9%,3.7%,61.1%,71.1%,47.0%,61.7%,34.5%,52.1%,41.9%
8,Tung Lin Wu [TPE],5,3,62.5%,6,3,3,50.0%,2018,2026,8,1.14,12.7%,2.0%,64.5%,76.9%,53.7%,68.7%,35.8%,65.1%,32.1%
8,Go Soeda [JPN],2,6,25.0%,2,2,0,100.0%,2014,2019,8,0.89,9.7%,2.8%,61.9%,69.4%,46.5%,60.7%,35.0%,61.7%,28.6%
8,Liang Chi Huang [TPE],4,4,50.0%,5,1,4,20.0%,2012,2014,3,1.13,10.5%,4.1%,58.6%,78.8%,51.8%,67.7%,36.7%,76.5%,36.4%
7,Blaz Kavcic [SLO],5,2,71.4%,0,0,0,-,2016,2019,7,1.13,12.9%,2.9%,64.6%,73.4%,51.6%,65.7%,38.8%,74.3%,38.6%
7,Tatsuma Ito [JPN],3,4,42.9%,2,0,2,0.0%,2011,2019,7,0.94,9.3%,2.0%,60.6%,68.3%,48.8%,60.6%,37.1%,71.8%,38.0%
6,Arata Onozawa [JPN],5,1,83.3%,3,2,1,66.7%,2010,2015,1,0.85,14.6%,4.9%,69.5%,75.4%,36.0%,63.4%,31.1%,75.0%,50.0%
6,Luke Saville [AUS],4,2,66.7%,0,0,0,-,2012,2014,0,,,,,,,,,,
5,Alex Bolt [AUS],1,4,20.0%,4,1,3,25.0%,2012,2026,3,1.28,13.6%,3.5%,60.6%,79.3%,62.8%,72.8%,34.8%,69.2%,40.0%
5,Sho Shimabukuro [JPN],2,3,40.0%,4,2,2,50.0%,2019,2025,5,1.04,7.5%,3.1%,62.7%,77.3%,46.3%,65.7%,35.7%,66.7%,41.7%
5,James Duckworth [AUS],2,3,40.0%,5,2,3,40.0%,2019,2024,5,0.94,6.0%,3.5%,61.4%,74.6%,47.0%,64.0%,33.7%,68.0%,32.0%
5,Seong Chan Hong [KOR],4,1,80.0%,2,1,1,50.0%,2018,2024,5,1.19,7.8%,2.1%,61.8%,73.1%,57.1%,67.0%,39.1%,59.1%,50.0%
5,Marc Polmans [AUS],5,0,100.0%,2,2,0,100.0%,2018,2024,5,1.26,15.7%,1.7%,66.0%,79.6%,57.9%,72.2%,35.0%,82.4%,37.0%
