Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Nonthaburi 2 CH R16,L vs Donskoy,73% (8/11),33% (2/6),0/0,0/0,40% (2/5),1/3,1/2,40% (2/5),20% (1/5)
2021 Wimbledon R128,L vs Alcaraz,41% (14/34),26% (6/23),2/5,0/0,57% (13/23),3/6,0/1,83% (5/6),40% (2/5)
2021 Roland Garros R128,L vs Cecchinato,65% (11/17),100% (2/2),1/1,0/0,60% (9/15),4/7,2/3,- (0/0),- (0/0)
2021 Australian Open R128,L vs Humbert,76% (16/21),0% (0/6),1/1,0/0,73% (8/11),3/6,3/4,60% (3/5),80% (4/5)
2020 Roland Garros R128,L vs Balazs,50% (9/18),33% (1/3),0/2,0/0,62% (8/13),1/4,0/1,- (0/0),- (0/0)
2020 US Open R128,L vs Carreno Busta,60% (18/30),25% (3/12),2/4,0/0,75% (12/16),5/8,2/3,- (0/0),- (0/0)
2020 Australian Open R128,L vs Ymer,64% (7/11),0% (0/6),0/0,0/0,44% (4/9),7/10,0/1,- (0/0),- (0/0)
2019 Playford CH F,L vs Duckworth,59% (10/17),0% (0/1),0/0,0/0,75% (3/4),0/2,0/1,50% (2/4),0% (0/5)
2019 Yokkaichi CH R32,L vs Shimabukuro,72% (13/18),29% (2/7),1/6,0/0,63% (5/8),2/5,1/2,54% (7/13),50% (7/14)
2019 Granby CH SF,W vs Polansky,79% (11/14),17% (1/6),2/6,1/1,50% (1/2),0/0,0/0,88% (7/8),25% (2/8)
2019 Granby CH QF,W vs Li,68% (13/19),67% (6/9),4/4,1/1,91% (10/11),0/1,0/0,40% (2/5),20% (1/5)
2019 Wimbledon R128,L vs Sandgren,71% (12/17),75% (3/4),1/1,0/0,50% (6/12),1/4,1/2,- (0/0),- (0/0)
2019 Columbus CH QF,L vs Torpegaard,67% (6/9),0% (0/1),0/0,0/0,63% (5/8),2/4,1/2,- (0/0),- (0/0)
2019 Busan CH SF,L vs Berankis,78% (7/9),50% (1/2),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2019 Busan CH R16,W vs Lacko,67% (10/15),63% (5/8),2/2,1/1,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2019 Busan CH R32,W vs Banes,82% (9/11),33% (3/9),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Seoul CH QF,L vs Kwon,59% (13/22),67% (2/3),1/2,0/0,43% (3/7),3/5,2/3,71% (5/7),43% (3/7)
2019 Seoul CH R16,W vs Chung,69% (9/13),43% (3/7),2/5,1/4,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Seoul CH R32,W vs Balaji,67% (14/21),80% (4/5),2/2,1/1,80% (8/10),1/2,0/0,83% (5/6),0% (0/6)
2019 Seoul CH R64,W vs Ilkel,71% (10/14),27% (3/11),2/5,1/4,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2023 (1 matches),,72.7%,33.3%,-,-,40.0%,33.3%,50.0%,40.0%,20.0%
2021 (3 matches),,56.9%,25.8%,57.1%,-,61.2%,52.6%,62.5%,72.7%,60.0%
2020 (3 matches),,57.6%,19.0%,33.3%,-,63.2%,59.1%,40.0%,-,-
2019 (21 matches),,68.0%,40.3%,54.9%,47.4%,64.7%,42.6%,40.0%,64.9%,28.2%
2018 (17 matches),,65.7%,34.2%,53.8%,38.9%,56.4%,45.5%,56.5%,68.0%,37.5%
Career (94 matches),,65.8%,34.3%,53.9%,44.7%,60.6%,48.0%,51.6%,65.1%,31.7%
