Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka QF,L vs Tubello,23% (3/13),40% (2/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Horackova,67% (4/6),73% (8/11),2/3,1/2,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Erjavec,55% (6/11),50% (6/12),2/6,1/1,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka F,L vs Lodikova,80% (4/5),50% (2/4),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Bencheikh,54% (7/13),38% (5/13),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka QF,W vs Helgo,63% (5/8),78% (7/9),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Scholl,47% (7/15),46% (6/13),2/3,1/1,73% (11/15),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Karunaratne,35% (6/17),64% (7/11),2/3,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Manacor R32,L vs Hoste Ferrer,100% (1/1),50% (3/6),0/0,0/0,13% (1/8),1/3,1/2,- (0/0),- (0/0)
2019 W15 Manacor R16,L vs Rosca,75% (3/4),29% (2/7),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 W15 Manacor R32,W vs Ochsner,67% (4/6),53% (8/15),2/4,1/3,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Heraklion $15K R32,W vs Davidescu,47% (8/17),47% (8/17),2/2,1/1,62% (13/21),2/3,0/0,75% (3/4),80% (4/5)
2017 Heraklion $15K R32,L vs Detiuc,45% (9/20),75% (3/4),1/1,0/0,64% (9/14),2/4,2/3,- (0/0),- (0/0)
2017 Mamaia $25K R32,L vs Bogdan,39% (7/18),29% (2/7),0/0,0/0,0% (0/3),2/4,2/3,40% (2/5),33% (2/6)
2017 Vrnjacka Banja $15K F,W vs Benoit,41% (11/27),42% (8/19),2/9,1/3,77% (20/26),4/5,4/4,60% (3/5),0% (0/5)
2017 Vrnjacka Banja $15K QF,W vs Biskic,80% (8/10),40% (4/10),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Vrnjacka Banja $15K R16,W vs Stojanovic,75% (6/8),43% (6/14),2/2,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2017 Vrnjacka Banja $15K R32,W vs Spasojevic,62% (8/13),32% (6/19),2/5,1/3,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2017 Arad $15K R16,W vs Svinos,62% (8/13),57% (4/7),2/5,1/4,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Targu Jiu $15K R16,W vs Stoica,50% (6/12),67% (6/9),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 (11 matches),,50.5%,52.8%,56.0%,58.3%,50.5%,10.0%,20.0%,-,-
2017 (26 matches),,52.3%,46.8%,52.2%,51.5%,54.6%,52.2%,62.5%,62.5%,48.1%
2016 (8 matches),,47.6%,48.4%,57.1%,55.6%,56.8%,75.9%,76.9%,75.0%,50.0%
2015 (2 matches),,60.0%,57.1%,40.0%,33.3%,40.9%,25.0%,50.0%,71.4%,42.9%
Career (47 matches),,51.2%,48.9%,53.4%,52.6%,53.3%,53.9%,61.4%,67.4%,47.8%
