Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Tabarka QF,L vs Tubello,1.08,0.65,46.6,2.1,0.0%,45.2%,0.0%,43.3%,38.5%,28.0%
2019 W15 Tabarka R16,W vs Horackova,1.12,1.48,41.3,2.0,4.5%,50.0%,0.0%,44.4%,66.7%,72.7%
2019 W15 Tabarka R32,W vs Erjavec,1.04,1.37,49.0,2.6,0.0%,61.3%,0.0%,51.7%,52.9%,61.3%
2019 W15 Tabarka F,L vs Lodikova,0.99,0.70,52.7,3.0,3.3%,46.7%,3.6%,42.9%,50.0%,26.9%
2019 W15 Tabarka SF,W vs Bencheikh,1.12,1.37,52.3,3.0,3.2%,58.1%,0.0%,61.3%,47.2%,51.4%
2019 W15 Tabarka QF,W vs Helgo,1.30,1.61,46.4,2.1,0.0%,51.6%,3.4%,51.7%,51.9%,68.0%
2019 W15 Tabarka R16,W vs Scholl,1.19,1.33,60.7,5.2,2.2%,47.8%,0.0%,64.4%,50.0%,48.5%
2019 W15 Tabarka R32,W vs Karunaratne,1.01,1.42,53.1,2.0,5.6%,58.3%,0.0%,54.5%,62.1%,60.0%
2019 W15 Manacor R32,L vs Hoste Ferrer,0.98,0.63,41.5,3.1,0.0%,31.8%,0.0%,30.0%,36.0%,55.0%
2019 W15 Manacor R16,L vs Rosca,0.95,0.71,55.3,2.0,0.0%,37.9%,0.0%,51.7%,40.6%,41.9%
2019 W15 Manacor R32,W vs Ochsner,0.95,1.22,53.5,3.1,0.0%,55.6%,0.0%,50.0%,56.4%,64.1%
2017 Heraklion $15K R32,W vs Davidescu,1.15,1.15,89.9,4.0,0.0%,51.5%,0.0%,51.6%,46.3%,51.0%
2017 Heraklion $15K R32,L vs Detiuc,0.91,0.80,62.2,4.1,0.0%,49.1%,1.9%,63.0%,42.9%,34.2%
2017 Mamaia $25K R32,L vs Bogdan,0.93,0.77,55.1,3.1,0.0%,55.0%,0.0%,57.9%,41.0%,30.6%
2017 Vrnjacka Banja $15K F,W vs Benoit,1.04,1.11,90.7,10.3,0.0%,47.4%,0.0%,60.3%,55.6%,43.3%
2017 Vrnjacka Banja $15K QF,W vs Biskic,1.17,2.46,34.0,2.0,0.0%,65.2%,0.0%,90.0%,50.0%,48.0%
2017 Vrnjacka Banja $15K R16,W vs Stojanovic,1.12,1.41,46.3,2.5,0.0%,48.5%,0.0%,66.7%,62.5%,45.2%
2017 Vrnjacka Banja $15K R32,W vs Spasojevic,1.08,1.11,87.5,6.3,0.0%,60.5%,0.0%,47.4%,44.9%,48.9%
2017 Arad $15K R16,W vs Svinos,1.14,1.61,41.1,2.2,0.0%,64.5%,0.0%,67.9%,51.9%,44.0%
2017 Targu Jiu $15K R16,W vs Stoica,1.17,2.44,28.0,2.1,4.0%,80.0%,0.0%,55.0%,56.5%,75.0%
2019 (11 matches),,1.06,1.11,51.0,2.5,1.8%,50.0%,0.6%,51.3%,50.4%,52.6%
2017 (26 matches),,1.06,1.10,56.5,2.5,0.1%,55.0%,0.2%,55.1%,48.4%,45.3%
2016 (8 matches),,0.98,1.06,58.4,2.8,0.3%,59.0%,0.0%,48.6%,50.2%,49.6%
2015 (2 matches),,1.08,0.90,71.3,3.1,1.3%,47.5%,0.0%,47.3%,37.9%,50.0%
Career (47 matches),,1.05,1.09,56.5,2.6,0.6%,54.3%,0.3%,52.7%,48.6%,47.9%
