Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,6,3,3,50.0%,7-6,53.8%,55-51,51.9%,1-0,100.0%,6,54.7%,48.1%,1.0%,3.1%,73.5%,55.0%,41.6%,51.4%,47.9%,49.8%,0.99,QF (W50+H Pazardzhik)
Career,6,3,3,50.0%,7-6,53.8%,55-51,51.9%,1-0,100.0%,6,54.7%,48.1%,1.0%,3.1%,73.5%,55.0%,41.6%,51.4%,47.9%,49.8%,0.99,
