Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Iasi R32,L vs Cristian,9.1%,16.4%,40.0%,7.7%,15.4%,36.1%,23.5%,59.1%,66.7%,12.5%,18.8%,50.0%,40.0%,83.3%,-,-104
Last 52 Weeks (1 matches),,9.1%,16.4%,40.0%,7.7%,15.4%,36.1%,23.5%,59.1%,66.7%,12.5%,18.8%,50.0%,40.0%,83.3%,-,-104
Career (1 matches),,9.1%,16.4%,40.0%,7.7%,15.4%,36.1%,23.5%,59.1%,66.7%,12.5%,18.8%,50.0%,40.0%,83.3%,-,-104
