Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Iasi R32,L vs Cristian,1.03,0.69,51.3,2.0,0.0%,53.6%,0.0%,37.0%,27.3%,46.7%
2019 W25 Bytom SF,L vs Chwalinska,0.96,0.62,42.2,2.1,-,40.0%,-,33.3%,42.4%,39.4%
2019 W25 Bytom R32,W vs Vdovenco,1.02,1.54,42.7,2.1,-,66.7%,-,57.1%,47.2%,67.6%
2019 W25 Namangan R16,L vs Rakhimova,1.07,0.78,59.7,4.0,5.0%,40.0%,5.4%,62.2%,43.2%,27.0%
2019 W25 Namangan R32,W vs Ainitdinova,1.19,1.37,49.9,2.3,0.0%,52.6%,0.0%,60.5%,50.0%,50.0%
2019 W25 Andijan R32,L vs Chernyshova,1.11,0.75,53.1,2.1,0.0%,28.0%,0.0%,21.7%,61.3%,40.0%
2019 W15 Tabarka F,W vs Gavrila,1.02,1.44,52.7,3.0,3.6%,50.0%,0.0%,73.1%,53.3%,57.1%
2019 W15 Tabarka QF,W vs Mansouri,1.23,1.74,33.3,2.0,0.0%,69.7%,0.0%,59.4%,48.3%,51.7%
2019 W15 Tabarka R16,W vs Lee,1.40,2.12,33.1,2.0,4.2%,62.5%,0.0%,63.6%,63.6%,47.4%
2019 W15 Tabarka R32,W vs Ayala Serra,1.04,1.28,43.1,5.6,0.0%,48.8%,0.0%,51.3%,67.4%,55.0%
2019 W15 Tabarka F,L vs Helgo,0.93,0.85,70.1,2.4,0.0%,55.6%,4.8%,52.4%,50.0%,32.5%
2019 W15 Tabarka SF,W vs Vicens Mas,1.15,1.39,51.7,2.1,2.9%,44.1%,0.0%,46.9%,61.8%,70.0%
2019 W15 Tabarka QF,W vs Steur,1.08,1.46,50.5,2.0,3.4%,58.6%,0.0%,55.6%,46.4%,70.4%
2019 W15 Tabarka R16,W vs Makatsaria,1.16,2.02,34.3,2.5,0.0%,57.7%,0.0%,62.5%,52.6%,88.2%
2019 W15 Tabarka R32,W vs Kommer,1.01,1.33,58.0,2.2,0.0%,53.5%,0.0%,59.5%,52.8%,63.6%
2019 W15 Tabarka F,L vs Vicens Mas,1.04,0.87,59.9,2.1,0.0%,30.8%,0.0%,50.0%,57.6%,41.9%
2019 W15 Tabarka SF,W vs Jorge,1.07,1.38,28.8,2.8,-,64.4%,-,47.6%,54.5%,57.9%
2019 W15 Tabarka QF,W vs Bouzo Zanotti,1.13,1.58,41.7,2.4,0.0%,48.8%,0.0%,61.0%,56.0%,70.8%
2019 W15 Tabarka R16,W vs Schultheiss,1.15,1.34,54.1,2.3,0.0%,56.7%,0.0%,51.7%,45.2%,62.1%
2019 W15 Tabarka R32,W vs Kuzmova,0.97,2.13,36.8,2.1,4.5%,72.7%,0.0%,70.0%,72.7%,52.4%
2025 (1 matches),,1.03,0.69,51.3,2.0,0.0%,53.6%,0.0%,37.0%,27.3%,46.7%
2019 (24 matches),,1.06,1.21,49.1,2.4,1.7%,54.0%,0.8%,54.0%,51.7%,52.6%
2017 (16 matches),,1.06,1.12,58.5,2.7,0.7%,51.0%,0.6%,56.7%,49.0%,49.0%
2016 (12 matches),,1.05,1.03,45.7,2.4,1.3%,50.9%,0.0%,50.4%,49.7%,46.6%
2015 (12 matches),,1.02,0.99,57.1,2.6,4.2%,54.4%,1.3%,48.9%,47.0%,47.3%
Career (70 matches),,1.05,1.11,52.6,2.5,1.8%,53.1%,0.7%,53.1%,49.2%,49.9%
