Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Iasi R32,L vs Cristian,33% (3/9),67% (2/3),2/5,75% (6/8),17% (1/6),0/2,0/0,0/0,0/0,0/0
2019 W25 Bytom SF,L vs Chwalinska,63% (5/8),40% (2/5),2/6,86% (6/7),0% (0/6),0/2,0/0,0/0,0/0,0/0
2019 W25 Bytom R32,W vs Vdovenco,88% (7/8),86% (6/7),1/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2019 W25 Namangan R16,L vs Rakhimova,29% (4/14),75% (3/4),1/6,43% (6/14),0% (0/6),2/2,0/0,1/1,0/0,1/1
2019 W25 Namangan R32,W vs Ainitdinova,50% (5/10),100% (5/5),1/2,56% (5/9),60% (3/5),3/4,1/2,0/0,0/0,0/0
2019 W25 Andijan R32,L vs Chernyshova,75% (6/8),67% (4/6),3/7,100% (8/8),0% (0/8),0/4,0/0,0/1,0/0,0/0
2019 W15 Tabarka F,W vs Gavrila,78% (7/9),71% (5/7),0/2,22% (2/9),0% (0/2),2/3,0/0,0/0,0/0,0/0
2019 W15 Tabarka QF,W vs Mansouri,63% (5/8),80% (4/5),0/0,38% (3/8),100% (3/3),4/4,2/2,0/0,1/1,0/0
2019 W15 Tabarka R16,W vs Lee,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2019 W15 Tabarka R32,W vs Ayala Serra,92% (11/12),82% (9/11),4/5,58% (7/12),14% (1/7),4/8,1/2,0/1,0/1,0/0
2019 W15 Tabarka F,L vs Helgo,43% (6/14),67% (4/6),1/5,50% (7/14),14% (1/7),2/4,1/1,2/3,0/0,2/3
2019 W15 Tabarka SF,W vs Vicens Mas,90% (9/10),100% (9/9),5/6,89% (8/9),25% (2/8),3/8,1/2,0/0,0/1,0/0
2019 W15 Tabarka QF,W vs Steur,75% (6/8),100% (6/6),3/3,44% (4/9),25% (1/4),3/5,1/1,0/0,1/1,0/0
2019 W15 Tabarka R16,W vs Makatsaria,86% (6/7),100% (6/6),1/2,38% (3/8),33% (1/3),5/6,2/2,0/0,1/1,0/0
2019 W15 Tabarka R32,W vs Kommer,75% (9/12),89% (8/9),2/4,46% (6/13),17% (1/6),4/8,2/2,0/1,1/1,0/0
2019 W15 Tabarka F,L vs Vicens Mas,60% (6/10),83% (5/6),5/5,70% (7/10),0% (0/7),1/5,0/0,0/2,0/0,0/1
2019 W15 Tabarka SF,W vs Jorge,50% (8/16),88% (7/8),1/3,40% (6/15),33% (2/6),4/5,1/2,0/0,0/0,0/0
2019 W15 Tabarka QF,W vs Bouzo Zanotti,86% (6/7),100% (6/6),2/2,88% (7/8),71% (5/7),5/6,2/2,0/0,1/1,0/0
2019 W15 Tabarka R16,W vs Schultheiss,60% (6/10),100% (6/6),1/4,50% (5/10),20% (1/5),2/4,0/0,0/0,0/0,0/0
2019 W15 Tabarka R32,W vs Kuzmova,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2025 (1 matches),,33.3%,66.7%,40.0%,75.0%,16.7%,0.0%,-,-,-,-
2019 (24 matches),,64.1%,83.6%,46.9%,49.6%,24.4%,60.6%,76.9%,33.3%,80.0%,42.9%
2017 (16 matches),,58.3%,79.6%,39.7%,52.0%,21.3%,69.1%,66.7%,50.0%,55.6%,60.0%
2016 (12 matches),,54.6%,86.4%,42.6%,57.3%,14.3%,65.2%,70.0%,36.4%,100.0%,20.0%
2015 (12 matches),,52.9%,87.5%,44.4%,57.9%,15.7%,57.7%,77.8%,37.5%,75.0%,25.0%
Career (70 matches),,57.9%,84.3%,43.0%,53.1%,20.4%,62.8%,71.4%,40.0%,70.6%,36.4%
