Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Franco Squillari [ARG],5,4,55.6%,2,2,0,100.0%,1994,2005,5,1.11,2.4%,1.3%,73.7%,68.2%,50.5%,63.6%,40.5%,71.4%,50.0%
7,Gaston Gaudio [ARG],1,6,14.3%,0,0,0,-,1999,2009,6,0.75,4.7%,1.8%,62.9%,63.1%,47.2%,57.2%,32.3%,60.4%,44.4%
7,Mariano Zabaleta [ARG],2,5,28.6%,1,1,0,100.0%,1994,2009,3,0.94,5.6%,4.6%,61.7%,71.9%,53.3%,64.8%,33.0%,50.0%,33.3%
7,Juan Antonio Marin [CRC],5,2,71.4%,1,1,0,100.0%,1998,2005,6,1.22,3.1%,2.0%,69.3%,66.7%,56.9%,63.7%,44.2%,46.2%,50.0%
6,Fernando Vicente [ESP],5,1,83.3%,3,2,1,66.7%,1998,2008,4,1.15,2.1%,1.7%,68.2%,68.5%,52.2%,63.3%,42.2%,64.0%,57.1%
6,Felix Mantilla [ESP],3,3,50.0%,4,2,2,50.0%,1999,2005,6,0.99,9.4%,2.8%,61.1%,74.3%,50.5%,65.0%,34.5%,72.7%,32.5%
6,Filippo Volandri [ITA],3,3,50.0%,4,3,1,75.0%,2002,2005,3,1.21,4.4%,2.6%,61.8%,69.5%,58.6%,65.4%,42.0%,52.9%,50.0%
6,Leonardo Olguin [ARG],5,1,83.3%,2,1,1,50.0%,1994,2002,0,,,,,,,,,,
5,Julio Silva [BRA],2,3,40.0%,7,3,4,42.9%,2004,2009,0,,,,,,,,,,
5,Rafael Nadal [ESP],1,4,20.0%,2,2,0,100.0%,2003,2005,4,0.70,3.4%,1.3%,61.7%,59.2%,45.6%,54.0%,32.0%,56.8%,21.1%
5,Carlos Moya [ESP],3,2,60.0%,4,3,1,75.0%,1998,2005,4,0.96,3.9%,2.2%,68.1%,70.7%,48.7%,63.7%,34.9%,74.2%,33.3%
5,Arnaud Clement [FRA],4,1,80.0%,2,2,0,100.0%,1999,2005,5,1.13,8.6%,3.4%,56.7%,72.6%,54.0%,64.5%,40.0%,64.4%,40.4%
5,Ramon Delgado [PAR],1,4,20.0%,2,0,2,0.0%,1997,2004,1,0.68,6.7%,4.4%,57.8%,57.7%,57.9%,57.8%,28.8%,57.1%,0.0%
5,Younes El Aynaoui [MAR],3,2,60.0%,2,2,0,100.0%,1998,2000,4,0.81,3.4%,4.5%,68.7%,70.1%,48.8%,63.4%,29.6%,62.5%,26.7%
5,Gustavo Kuerten [BRA],2,3,40.0%,3,2,1,66.7%,1998,2000,5,0.88,3.7%,2.7%,62.1%,72.1%,49.3%,63.5%,32.2%,66.7%,21.4%
