Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1984 Roland Garros SF,L vs Evert,0.0%,-,14.7%,30.0%,5.9%,0.0%,0.0%,3.7%,22.2%,5.5%,12.5%,22,-21
Career (1 matches),,0.0%,-,14.7%,30.0%,5.9%,0.0%,0.0%,3.7%,22.2%,5.5%,12.5%,22,-21
