Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Wimbledon R64,L vs Berrettini,75% (9/12),100% (1/1),0/0,0/0,50% (4/8),0/3,0/1,60% (3/5),17% (1/6)
2019 Wimbledon R128,W vs Schnur,81% (13/16),31% (5/16),3/4,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 Busan CH R16,L vs Chung,80% (4/5),50% (1/2),0/0,0/0,50% (5/10),4/6,4/5,- (0/0),- (0/0)
2019 Busan CH R32,W vs Sela,64% (9/14),64% (7/11),2/2,1/1,33% (2/6),1/2,0/0,- (0/0),- (0/0)
2019 Seoul CH R32,L vs Li,71% (5/7),25% (1/4),0/0,0/0,43% (3/7),3/5,3/4,- (0/0),- (0/0)
2019 Shenzhen CH SF,W vs Crepatte,57% (8/14),57% (4/7),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Shenzhen CH QF,W vs Kwon,75% (12/16),33% (3/9),2/4,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2019 Shenzhen CH R16,W vs Nedovyesov,60% (9/15),50% (3/6),2/5,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Shenzhen CH R32,W vs Mukund,82% (9/11),57% (4/7),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Zhuhai CH QF,L vs Zhang,88% (7/8),50% (3/6),1/2,0/0,33% (3/9),3/5,2/3,- (0/0),- (0/0)
2019 Zhuhai CH R16,W vs Chung,53% (9/17),43% (3/7),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R32,W vs Molcan,79% (11/14),100% (5/5),2/2,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 Dubai R16,L vs Monfils,57% (4/7),14% (1/7),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 Dubai R32,W vs Safwat,81% (13/16),33% (3/9),2/4,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 Montpellier QF,L vs Albot,70% (7/10),25% (1/4),0/0,0/0,25% (1/4),2/4,1/2,40% (2/5),0% (0/4)
2019 Montpellier R32,W vs Bemelmans,89% (8/9),57% (4/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Montpellier Q2,W vs Halys,89% (8/9),100% (4/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Montpellier Q1,W vs Cornut Chauvinc,59% (13/22),29% (2/7),2/3,1/1,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2019 Rennes CH QF,L vs Hoang,52% (13/25),43% (3/7),1/5,0/0,71% (5/7),2/4,0/1,83% (5/6),0% (0/6)
2019 Rennes CH R16,W vs Stakhovsky,73% (11/15),100% (1/1),2/3,1/2,- (0/0),0/0,0/0,100% (4/4),60% (3/5)
2019 (21 matches),,70.2%,47.1%,59.6%,77.8%,55.7%,41.7%,58.8%,70.0%,19.0%
2018 (32 matches),,66.2%,37.1%,55.4%,77.8%,57.1%,29.5%,35.7%,60.0%,36.5%
2017 (32 matches),,63.3%,37.3%,56.5%,54.5%,62.6%,35.6%,36.4%,59.4%,33.8%
2016 (45 matches),,68.1%,41.6%,55.0%,58.5%,58.7%,49.5%,47.5%,68.3%,34.0%
2015 (37 matches),,62.8%,41.8%,59.6%,62.2%,60.5%,45.9%,41.7%,66.1%,35.2%
Career (330 matches),,65.4%,39.5%,58.0%,60.6%,60.6%,40.0%,42.1%,65.5%,33.9%
