Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Olympics R64,L vs Ofner,2.8,2.7,3.0,52.7%,24.1%,37.5%,0.0%,48.8%,23.4%,6.5,13.0,-8.5,-18.5
2022 Shymkent CH F,L vs Fomin,4.5,4.1,5.0,52.4%,36.0%,28.6%,62.5%,63.0%,24.8%,14.5,9.0,-1.5,-2.0
2022 Davis Cup Qualifiers RR,W vs Diez,3.9,3.4,4.4,55.8%,69.2%,57.1%,80.0%,61.1%,35.7%,18.5,23.4,2.0,5.7
2022 Australian Open Q1,L vs Martin,4.2,3.8,4.5,58.3%,55.3%,47.4%,61.1%,52.8%,27.5%,19.0,11.9,-3.0,-2.9
2021 Roland Garros Q1,L vs Olivo,5.7,4.8,6.4,52.9%,38.5%,57.1%,41.5%,58.6%,24.1%,14.0,4.8,-14.0,-8.6
2021 Rotterdam R32,L vs Murray,5.3,5.5,5.2,46.6%,52.3%,43.3%,56.3%,45.8%,44.2%,12.5,7.4,-3.0,-2.4
2021 Australian Open R128,L vs Krajinovic,3.6,3.8,3.4,44.0%,48.0%,35.0%,71.4%,54.9%,40.9%,11.0,7.7,-5.5,-6.9
2020 Davis Cup Qualifiers RR,L vs Bublik,3.7,3.7,3.7,41.3%,39.4%,57.1%,75.0%,55.2%,45.1%,-1.5,-1.7,-1.0,-2.3
2020 Davis Cup Qualifiers RR,W vs Kukushkin,4.9,4.3,5.5,56.4%,56.1%,31.8%,41.4%,53.7%,62.7%,6.5,3.5,-5.0,-8.3
2020 Rotterdam R32,L vs Goffin,4.5,4.3,4.7,52.1%,43.4%,53.6%,40.0%,58.8%,47.6%,10.5,4.9,-3.0,-3.6
2020 Bangkok CH F,L vs Gaio,3.5,3.8,3.0,46.8%,45.8%,57.1%,37.5%,63.3%,41.3%,8.0,6.3,1.0,2.2
2019 Davis Cup Finals RR,W vs Evans,3.9,4.1,3.6,51.6%,49.1%,51.7%,25.0%,52.1%,38.7%,12.5,8.7,-0.5,-0.6
2019 Davis Cup Finals RR,W vs Bublik,3.5,3.6,3.4,44.7%,76.2%,42.9%,54.5%,54.9%,43.9%,12.5,13.4,3.5,6.0
2019 Hamburg CH R32,L vs Sels,4.1,4.1,4.2,51.5%,44.3%,41.4%,42.1%,48.6%,39.3%,4.0,2.4,-11.5,-10.0
2019 Ismaning CH R32,L vs Haerteis,3.0,2.6,3.4,49.7%,34.6%,38.9%,77.8%,53.0%,29.5%,-2.0,-2.3,2.5,4.0
2019 Florence CH R16,W vs Munar,5.6,5.4,5.8,42.9%,51.1%,54.2%,57.7%,62.5%,28.9%,17.5,7.7,-6.0,-5.8
2019 Sibiu CH R32,L vs Petrovic,3.1,3.1,3.2,47.5%,38.7%,25.0%,50.0%,63.2%,26.5%,1.0,1.3,-2.0,-5.6
2019 US Open R128,L vs Schwartzman,4.9,4.6,5.3,52.2%,36.8%,41.7%,24.0%,53.8%,48.5%,-8.0,-4.5,-2.5,-2.9
2019 Winston Salem R32,W vs Sousa,3.5,3.5,3.6,52.7%,63.3%,50.0%,33.3%,56.0%,33.3%,17.0,14.3,-2.5,-4.0
2019 Winston Salem R64,W vs Kudla,4.0,4.1,3.8,49.4%,60.0%,61.1%,53.8%,45.8%,44.3%,6.0,6.6,2.0,3.1
Career (56 matches),,4.1,3.9,4.2,50.5%,47.1%,45.9%,47.1%,53.7%,35.9%,6.8,5.5,-2.8,-3.9
