Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Paris Olympics R64,L vs Ofner,20% (2/10),50% (1/2),0/2,50% (5/10),20% (1/5),0/1,0/0,1/3,0/0,0/1
2022 Shymkent 2 CH F,L vs Fomin,9% (1/11),100% (1/1),0/2,30% (3/10),33% (1/3),1/1,0/0,1/1,0/0,1/1
2022 Davis Cup RR,W vs Diez,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2021 Roland Garros Q1,L vs Olivo,47% (8/17),75% (6/8),3/8,47% (8/17),0% (0/8),2/6,0/0,2/2,0/0,0/0
2021 Rotterdam R32,L vs Murray,29% (4/14),75% (3/4),0/2,27% (4/15),25% (1/4),3/3,1/1,2/3,0/0,0/1
2021 Australian Open R128,L vs Krajinovic,10% (2/20),100% (2/2),0/4,21% (4/19),0% (0/4),1/1,0/0,3/3,0/0,1/1
2020 Davis Cup RR,L vs Bublik,22% (2/9),0% (0/2),0/2,40% (4/10),25% (1/4),0/0,0/0,2/3,0/0,0/1
2020 Davis Cup RR,W vs Kukushkin,40% (6/15),67% (4/6),1/2,19% (3/16),33% (1/3),4/4,2/2,2/2,1/1,0/0
2020 Rotterdam R32,L vs Goffin,33% (5/15),40% (2/5),1/2,25% (4/16),50% (2/4),2/2,1/1,3/3,0/0,1/1
2019 Davis Cup RR,W vs Evans,31% (5/16),40% (2/5),0/2,20% (3/15),33% (1/3),2/2,1/1,2/2,1/1,1/1
2019 Davis Cup RR,W vs Bublik,24% (4/17),25% (1/4),0/1,13% (2/16),50% (1/2),1/1,1/1,2/2,0/0,0/0
2019 Ismaning CH R32,L vs Haerteis,12% (2/17),100% (2/2),0/3,29% (5/17),40% (2/5),2/2,0/0,4/4,0/0,3/3
2019 Florence CH R16,W vs Munar,38% (5/13),80% (4/5),1/3,38% (5/13),40% (2/5),4/4,2/3,0/0,1/2,0/0
2019 Sibiu CH R32,L vs Petrovic,22% (2/9),0% (0/2),0/3,50% (4/8),25% (1/4),0/0,0/0,2/2,0/0,1/1
2019 US Open R128,L vs Schwartzman,23% (3/13),67% (2/3),1/6,50% (7/14),0% (0/7),1/2,0/0,2/3,0/0,0/0
2019 Winston-Salem R32,W vs Sousa,29% (4/14),50% (2/4),0/1,13% (2/15),50% (1/2),2/2,2/2,1/1,1/1,0/0
2019 Winston-Salem R64,W vs Kudla,18% (2/11),100% (2/2),0/1,9% (1/11),0% (0/1),2/2,1/2,1/1,0/1,0/0
2019 Hamburg R32,L vs Ruud,23% (3/13),67% (2/3),0/4,33% (4/12),0% (0/4),1/2,1/1,1/1,0/0,0/0
2019 Umag R32,L vs Rublev,20% (2/10),50% (1/2),0/3,63% (5/8),40% (2/5),0/0,0/0,2/2,0/0,1/1
2019 Wimbledon R64,L vs Raonic,17% (3/18),33% (1/3),0/1,28% (5/18),60% (3/5),0/1,0/1,1/1,0/0,0/0
2024 (1 matches),,20.0%,50.0%,0.0%,50.0%,20.0%,0.0%,-,33.3%,-,0.0%
2022 (2 matches),,27.8%,100.0%,0.0%,16.7%,33.3%,100.0%,100.0%,100.0%,100.0%,100.0%
2021 (3 matches),,27.5%,78.6%,21.4%,31.4%,6.3%,60.0%,100.0%,87.5%,-,50.0%
2020 (3 matches),,33.3%,46.2%,33.3%,26.2%,36.4%,100.0%,100.0%,87.5%,100.0%,50.0%
2019 (34 matches),,26.6%,65.5%,16.3%,30.8%,31.9%,78.8%,82.8%,79.5%,75.0%,83.3%
Career (407 matches),,32.2%,68.5%,19.3%,32.0%,33.1%,81.1%,83.8%,77.6%,83.1%,65.2%
