Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Paris Olympics R64,L vs Ofner,0.88,0.67,47.5,2.9,8.3%,55.6%,9.7%,54.8%,42.4%,24.1%
2022 Shymkent 2 CH F,L vs Fomin,0.84,0.72,48.1,2.8,15.8%,57.9%,2.9%,64.7%,32.4%,34.3%
2022 Davis Cup RR,W vs Diez,1.18,2.02,39.6,2.2,8.7%,65.2%,4.3%,73.9%,34.8%,71.4%
2021 Roland Garros Q1,L vs Olivo,0.90,0.83,75.7,25.9,0.0%,51.9%,0.0%,52.2%,51.6%,35.7%
2021 Rotterdam R32,L vs Murray,0.87,0.83,64.0,8.0,12.0%,68.0%,6.7%,55.6%,34.6%,38.3%
2021 Australian Open R128,L vs Krajinovic,0.93,0.73,32.2,2.7,14.5%,65.5%,13.7%,66.7%,30.0%,23.1%
2020 Davis Cup RR,L vs Bublik,0.91,0.62,47.0,2.3,2.6%,68.4%,3.0%,48.5%,23.5%,33.3%
2020 Davis Cup RR,W vs Kukushkin,1.15,1.19,68.6,3.1,18.0%,74.0%,4.3%,56.5%,39.6%,31.0%
2020 Rotterdam R32,L vs Goffin,0.94,0.88,69.8,5.7,8.5%,61.0%,13.2%,69.8%,29.1%,35.8%
2019 Davis Cup RR,W vs Evans,1.23,1.16,60.5,26.2,17.2%,69.0%,3.5%,57.9%,36.8%,31.3%
2019 Davis Cup RR,W vs Bublik,1.03,1.35,84.1,3.0,4.3%,83.0%,15.9%,70.5%,30.9%,29.4%
2019 Ismaning CH R32,L vs Haerteis,1.02,0.80,66.6,3.1,25.9%,67.2%,9.6%,69.2%,27.5%,22.2%
2019 Florence CH R16,W vs Munar,1.37,1.29,67.5,5.0,2.3%,52.3%,0.0%,63.4%,26.2%,55.3%
2019 Sibiu CH R32,L vs Petrovic,0.76,0.59,39.3,2.2,7.4%,63.0%,0.0%,50.0%,34.3%,33.3%
2019 US Open R128,L vs Schwartzman,0.99,0.69,38.5,2.0,2.1%,56.3%,11.4%,54.5%,37.8%,23.8%
2019 Winston-Salem R32,W vs Sousa,1.06,1.43,53.7,5.1,18.6%,69.8%,10.8%,78.4%,35.4%,35.6%
2019 Winston-Salem R64,W vs Kudla,1.18,1.42,49.7,2.1,24.3%,73.0%,25.7%,68.6%,28.9%,42.4%
2019 Hamburg R32,L vs Ruud,0.76,0.76,56.1,2.8,-,62.9%,-,64.5%,37.8%,34.9%
2019 Umag R32,L vs Rublev,1.06,0.67,35.6,2.0,-,58.3%,-,47.2%,30.0%,29.6%
2019 Wimbledon R64,L vs Raonic,1.04,0.61,34.3,3.0,7.4%,67.6%,6.8%,62.7%,18.5%,22.4%
2024 (1 matches),,0.88,0.67,47.5,2.9,8.3%,55.6%,9.7%,54.8%,42.4%,24.1%
2022 (2 matches),,0.97,1.11,44.8,2.5,13.1%,60.7%,3.5%,68.4%,33.3%,48.2%
2021 (3 matches),,0.90,0.81,57.1,5.7,8.8%,61.6%,7.0%,58.5%,39.1%,32.3%
2020 (3 matches),,1.01,0.90,63.7,3.2,10.2%,67.3%,7.6%,59.8%,31.4%,33.6%
2019 (34 matches),,1.05,0.99,51.4,2.7,8.1%,63.1%,6.6%,64.1%,33.9%,35.2%
Career (407 matches),,1.02,1.02,52.3,2.8,7.5%,63.7%,5.5%,62.4%,36.6%,36.8%
