Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Andreas Seppi [ITA],2,7,22.2%,2,1,1,50.0%,2007,2021,8,0.89,10.6%,3.3%,56.2%,71.1%,43.5%,59.0%,36.7%,47.3%,44.2%
9,Mikhail Youzhny [RUS],4,5,44.4%,3,1,2,33.3%,2007,2018,9,0.89,7.6%,2.3%,59.8%,70.1%,48.2%,61.3%,34.7%,74.2%,37.7%
8,Lukas Rosol [CZE],2,6,25.0%,3,2,1,66.7%,2012,2022,8,0.91,10.2%,3.4%,55.4%,73.9%,48.6%,62.6%,34.0%,50.9%,38.6%
8,David Goffin [BEL],1,7,12.5%,4,1,3,25.0%,2013,2020,8,0.85,7.4%,3.5%,58.0%,65.7%,46.2%,57.5%,35.9%,49.3%,31.2%
8,Richard Gasquet [FRA],1,7,12.5%,4,2,2,50.0%,2012,2018,8,0.81,12.5%,1.5%,60.8%,73.7%,47.2%,63.3%,29.8%,49.1%,38.5%
8,Fernando Verdasco [ESP],3,5,37.5%,4,2,2,50.0%,2011,2017,8,0.87,6.6%,2.9%,59.2%,73.7%,45.7%,62.2%,32.8%,53.2%,34.1%
7,Thiemo De Bakker [NED],4,3,57.1%,4,1,3,25.0%,2006,2018,6,1.20,6.6%,3.2%,62.4%,74.7%,54.8%,67.2%,39.2%,66.7%,51.4%
7,Stan Wawrinka [SUI],1,6,14.3%,2,1,1,50.0%,2010,2015,6,0.85,2.5%,2.5%,59.9%,65.4%,50.7%,59.5%,34.2%,63.6%,26.2%
6,Andy Murray [GBR],1,5,16.7%,3,1,2,33.3%,2008,2021,6,0.88,6.5%,4.5%,58.9%,66.5%,43.8%,57.2%,37.6%,44.1%,31.3%
6,Diego Schwartzman [ARG],5,1,83.3%,2,1,1,50.0%,2013,2019,6,1.11,7.3%,4.6%,52.6%,74.8%,47.8%,62.0%,42.0%,51.0%,43.1%
6,Joao Sousa [POR],4,2,66.7%,1,1,0,100.0%,2010,2019,6,1.06,10.3%,3.6%,56.7%,74.3%,53.6%,65.3%,36.9%,64.5%,30.2%
6,Alexander Zverev [GER],2,4,33.3%,0,0,0,-,2014,2019,6,0.92,6.0%,4.5%,55.9%,68.3%,46.5%,58.7%,38.0%,53.6%,31.6%
6,Tomas Berdych [CZE],2,4,33.3%,1,0,1,0.0%,2006,2019,5,0.70,9.6%,4.2%,61.7%,70.4%,43.9%,60.2%,27.9%,59.5%,35.7%
6,Feliciano Lopez [ESP],3,3,50.0%,2,1,1,50.0%,2006,2016,5,0.89,8.3%,5.0%,55.4%,73.3%,55.1%,65.2%,31.0%,50.0%,44.0%
6,Marin Cilic [CRO],0,6,0.0%,2,0,2,0.0%,2006,2016,5,0.80,4.6%,3.2%,60.9%,67.2%,44.3%,58.3%,33.3%,58.0%,22.5%
