Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Paris Olympics R64,L vs Ofner,55% (6/11),14% (1/7),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2022 Shymkent 2 CH F,L vs Fomin,67% (8/12),50% (1/2),0/0,0/0,67% (4/6),4/6,2/3,40% (2/5),33% (2/6)
2022 Davis Cup RR,W vs Diez,73% (8/11),80% (4/5),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 Roland Garros Q1,L vs Olivo,60% (9/15),38% (6/16),1/1,0/0,0% (0/8),1/3,1/2,67% (4/6),60% (3/5)
2021 Rotterdam R32,L vs Murray,67% (12/18),50% (3/6),1/1,0/0,57% (4/7),0/2,0/1,50% (2/4),0% (0/5)
2021 Australian Open R128,L vs Krajinovic,83% (15/18),100% (2/2),1/1,0/0,43% (3/7),0/3,0/1,40% (2/5),33% (2/6)
2020 Davis Cup RR,L vs Bublik,70% (7/10),0% (0/4),0/0,0/0,63% (5/8),0/2,0/1,50% (3/6),20% (1/5)
2020 Davis Cup RR,W vs Kukushkin,74% (14/19),40% (4/10),2/5,1/2,50% (2/4),0/1,0/0,25% (1/4),20% (1/5)
2020 Rotterdam R32,L vs Goffin,74% (14/19),29% (2/7),1/1,0/0,80% (8/10),2/4,1/2,67% (4/6),17% (1/6)
2019 Davis Cup RR,W vs Evans,43% (13/30),17% (2/12),2/5,1/3,67% (4/6),0/1,0/0,67% (4/6),50% (3/6)
2019 Davis Cup RR,W vs Bublik,68% (15/22),17% (1/6),2/3,1/2,50% (1/2),0/1,0/0,83% (5/6),33% (2/6)
2019 Ismaning CH R32,L vs Haerteis,88% (14/16),67% (2/3),1/1,0/0,70% (7/10),4/6,1/2,73% (8/11),17% (2/12)
2019 Florence CH R16,W vs Munar,83% (10/12),67% (4/6),2/3,1/2,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2019 Sibiu CH R32,L vs Petrovic,63% (5/8),0% (0/5),0/0,0/0,57% (4/7),1/3,1/2,- (0/0),- (0/0)
2019 US Open R128,L vs Schwartzman,88% (7/8),33% (2/6),0/1,0/0,59% (10/17),1/4,0/1,86% (6/7),0% (0/7)
2019 Winston-Salem R32,W vs Sousa,93% (14/15),50% (2/4),2/3,1/2,75% (3/4),1/2,0/0,- (0/0),- (0/0)
2019 Winston-Salem R64,W vs Kudla,67% (10/15),50% (2/4),2/5,1/4,50% (1/2),0/0,0/0,100% (5/5),40% (2/5)
2019 Hamburg R32,L vs Ruud,67% (8/12),29% (2/7),1/1,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 Umag R32,L vs Rublev,45% (5/11),50% (1/2),0/0,0/0,77% (10/13),2/4,0/1,- (0/0),- (0/0)
2019 Wimbledon R64,L vs Raonic,55% (16/29),25% (1/4),0/0,0/0,75% (6/8),0/3,0/1,44% (4/9),10% (1/10)
2024 (1 matches),,54.5%,14.3%,-,-,60.0%,0.0%,0.0%,-,-
2022 (2 matches),,69.6%,71.4%,50.0%,33.3%,66.7%,66.7%,66.7%,40.0%,33.3%
2021 (3 matches),,70.6%,45.8%,100.0%,-,31.8%,12.5%,25.0%,53.3%,31.3%
2020 (3 matches),,72.9%,28.6%,50.0%,50.0%,68.2%,28.6%,33.3%,50.0%,18.8%
2019 (34 matches),,64.8%,40.2%,49.4%,51.6%,60.9%,27.9%,18.2%,64.0%,33.3%
Career (407 matches),,63.3%,40.4%,53.7%,50.1%,59.6%,42.3%,38.3%,62.0%,33.5%
