Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Hua Hin R32,L vs Brouleau,33% (1/3),- (0/0),0/0,0/0,33% (3/9),2/4,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs Lukacs,43% (6/14),50% (2/4),0/0,0/0,33% (2/6),2/4,1/2,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Tuayeva,67% (6/9),86% (6/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Monnet,33% (1/3),43% (3/7),0/0,0/0,22% (2/9),3/5,3/4,- (0/0),- (0/0)
2017 Tokyo Q1,L vs Eraydin,15% (2/13),33% (1/3),0/0,0/0,17% (1/6),2/4,1/2,- (0/0),- (0/0)
2017 Tsukuba $25K R16,L vs Omae,50% (4/8),33% (3/9),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2017 Tsukuba $25K R32,W vs Yoshitomi,54% (7/13),32% (6/19),2/7,1/4,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2017 Tokyo $25K R32,L vs Okamura,50% (4/8),50% (3/6),0/0,0/0,50% (6/12),2/4,0/1,50% (3/6),20% (1/5)
2017 Wuhan $25K R16,L vs Xun,36% (4/11),- (0/0),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Kurume $60K R32,L vs Hayashi,56% (5/9),25% (1/4),0/4,0/0,20% (1/5),0/2,0/1,0% (0/5),50% (2/4)
2017 Pelham AL $25K R32,W vs Leduc,44% (4/9),73% (8/11),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2017 Kofu $25K R32,L vs Muramatsu,50% (7/14),55% (6/11),1/1,0/0,31% (4/13),1/3,0/1,67% (4/6),50% (3/6)
2017 Nishi Tama $15K R32,L vs Yoshitomi,50% (9/18),36% (4/11),1/1,0/0,71% (12/17),0/2,0/1,- (0/0),- (0/0)
2017 Yokohama $25K R32,W vs Ayukawa,54% (7/13),29% (5/17),2/5,1/4,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Nanjing $15K R32,L vs Kang,11% (1/9),40% (2/5),0/0,0/0,40% (4/10),2/4,2/3,- (0/0),- (0/0)
2017 Nanjing $15K F,L vs Xun,64% (7/11),25% (1/4),0/0,0/0,63% (5/8),2/4,2/3,- (0/0),- (0/0)
2017 Nanjing $15K SF,W vs Guo,46% (6/13),29% (6/21),2/7,1/2,67% (8/12),0/0,0/0,56% (5/9),56% (5/9)
2017 Nanjing $15K QF,W vs Liu,53% (10/19),43% (6/14),2/6,1/4,65% (11/17),2/3,0/0,60% (3/5),67% (4/6)
2017 Cairo $15K SF,L vs Teichmann,50% (3/6),50% (3/6),0/0,0/0,65% (11/17),2/4,2/3,- (0/0),- (0/0)
2017 Cairo $15K QF,W vs Kremer,36% (8/22),50% (4/8),2/6,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 (4 matches),,48.3%,61.1%,100.0%,100.0%,35.7%,53.8%,57.1%,-,-
2017 (22 matches),,45.7%,44.7%,41.5%,43.5%,52.7%,37.5%,42.9%,48.4%,50.0%
2016 (27 matches),,52.9%,51.0%,61.8%,47.1%,52.3%,37.5%,36.7%,28.6%,36.4%
2015 (9 matches),,63.4%,44.3%,88.9%,100.0%,49.4%,50.0%,25.0%,-,-
2014 (10 matches),,46.4%,45.2%,61.5%,60.0%,51.2%,30.0%,36.4%,40.0%,33.3%
Career (74 matches),,51.0%,47.4%,55.0%,51.0%,50.8%,40.0%,38.0%,40.6%,43.1%
