Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1996 Miami SF,L vs Agassi,4.7,5.4,4.0,52.5%,41.5%,31.3%,35.7%,41.6%,37.7%,-2.5,-2.5,0.5,0.6
1996 Miami R16,W vs Edberg,3.1,3.5,2.5,52.2%,45.8%,72.7%,25.0%,31.6%,16.2%,6.5,11.2,7.0,6.7
1995 Essen SF,L vs Washington,4.0,4.3,3.7,37.9%,47.1%,37.5%,66.7%,46.8%,34.9%,2.0,2.8,-1.5,-2.8
1993 Paris SF,L vs Medvedev,4.1,3.9,4.3,53.0%,45.6%,50.0%,53.8%,62.9%,35.0%,6.0,3.0,-1.5,-2.1
1991 Roland Garros R16,L vs Davin,5.7,4.3,7.0,46.3%,47.6%,41.9%,50.0%,47.4%,23.6%,-2.0,-0.7,-0.5,-0.2
Career (5 matches),,4.4,4.2,4.6,48.9%,45.4%,45.3%,48.8%,47.6%,27.9%,2.0,1.4,0.8,0.7
