Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Marc Rosset [SUI],5,7,41.7%,5,2,3,40.0%,1988,1997,7,0.87,3.8%,4.5%,55.0%,72.4%,51.0%,62.8%,32.5%,65.5%,28.6%
11,Stefan Edberg [SWE],1,10,9.1%,4,1,3,25.0%,1988,1996,8,0.84,3.0%,5.3%,56.0%,65.1%,48.5%,57.8%,35.4%,50.7%,32.7%
10,Sergi Bruguera [ESP],1,9,10.0%,4,0,4,0.0%,1991,1997,9,0.93,5.3%,2.7%,54.1%,64.8%,57.0%,61.2%,36.2%,38.0%,39.6%
8,Guy Forget [FRA],2,6,25.0%,4,2,2,50.0%,1990,1996,7,0.92,6.9%,3.0%,56.9%,73.8%,56.7%,66.4%,31.0%,57.1%,17.9%
7,Petr Korda [CZE],5,2,71.4%,3,1,2,33.3%,1991,1996,7,1.09,4.8%,2.2%,57.8%,71.2%,50.0%,62.3%,41.1%,72.2%,43.5%
7,Andrei Chesnokov [RUS],6,1,85.7%,1,0,1,0.0%,1991,1996,6,1.20,4.0%,5.2%,52.7%,67.8%,53.0%,60.8%,46.9%,55.6%,53.3%
7,Carl Uwe Steeb [GER],3,4,42.9%,0,0,0,-,1991,1993,6,1.01,3.7%,3.5%,60.9%,67.7%,48.3%,60.1%,40.2%,44.7%,33.3%
6,Bernd Karbacher [GER],1,5,16.7%,2,1,1,50.0%,1991,1998,3,0.95,5.4%,4.3%,52.3%,65.9%,55.3%,60.9%,37.2%,42.9%,37.5%
6,Richey Reneberg [USA],1,5,16.7%,2,1,1,50.0%,1994,1997,6,0.89,5.5%,4.9%,59.2%,66.2%,47.7%,58.6%,36.7%,51.2%,33.3%
6,Jim Courier [USA],3,3,50.0%,3,1,2,33.3%,1991,1996,6,0.91,6.9%,4.5%,53.4%,71.1%,50.0%,61.3%,35.3%,69.6%,47.8%
6,Jan Siemerink [NED],3,3,50.0%,3,1,2,33.3%,1991,1996,5,1.06,4.1%,6.0%,62.0%,73.1%,48.9%,63.9%,38.2%,70.4%,27.9%
6,Christian Bergstrom [SWE],5,1,83.3%,0,0,0,-,1988,1993,5,1.61,8.9%,2.3%,61.9%,79.1%,61.7%,72.5%,44.3%,82.4%,66.7%
5,Wayne Ferreira [RSA],3,2,60.0%,0,0,0,-,1991,1997,5,1.20,5.0%,3.8%,55.6%,70.3%,47.4%,60.2%,48.0%,50.0%,50.0%
5,Guillaume Raoux [FRA],0,5,0.0%,1,0,1,0.0%,1989,1997,3,0.60,7.2%,6.4%,50.2%,66.9%,42.7%,54.9%,27.2%,50.0%,50.0%
5,Richard Krajicek [NED],3,2,60.0%,3,3,0,100.0%,1992,1997,5,1.04,4.3%,3.6%,56.1%,76.7%,55.7%,67.5%,33.8%,50.0%,32.4%
