Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2017,20,6,14,30.0%,18-34,34.6%,241-284,45.9%,6-4,60.0%,20,80.1%,11.6%,5.6%,4.8%,61.2%,68.7%,53.8%,62.9%,31.9%,47.8%,0.86,QF (Stuttgart)
2015,11,2,9,18.2%,10-21,32.3%,136-174,43.9%,4-3,57.1%,11,74.3%,12.6%,4.7%,5.6%,63.0%,69.9%,51.6%,63.1%,31.0%,47.2%,0.84,R16 (Stuttgart)
2014,25,14,11,56.0%,30-24,55.6%,279-249,52.8%,5-2,71.4%,25,81.3%,23.1%,6.7%,3.0%,63.9%,71.6%,53.4%,65.1%,37.7%,51.4%,1.08,F (Zagreb)
2013,71,47,24,66.2%,112-60,65.1%,928-780,54.3%,16-10,61.5%,68,83.6%,23.7%,7.8%,4.3%,61.1%,74.2%,53.9%,66.3%,37.6%,51.8%,1.11,W (2x)
2012,48,31,17,64.6%,73-45,61.9%,607-523,53.7%,11-5,68.8%,47,82.3%,24.5%,8.3%,4.5%,60.0%,74.5%,51.8%,65.4%,38.4%,51.7%,1.11,W (Halle)
2011,19,7,12,36.8%,23-28,45.1%,256-268,48.9%,8-6,57.1%,19,77.7%,18.7%,9.0%,4.9%,61.3%,71.5%,51.7%,63.8%,34.8%,49.4%,0.96,QF (Vienna)
2010,7,3,4,42.9%,10-12,45.5%,109-110,49.8%,1-3,25.0%,7,80.6%,20.6%,9.7%,4.5%,60.7%,71.4%,49.5%,62.8%,36.5%,49.9%,0.98,R16 (San Jose)
2009,49,31,18,63.3%,78-52,60.0%,713-619,53.5%,15-14,51.7%,48,85.2%,21.5%,10.3%,5.5%,60.3%,76.5%,52.6%,67.0%,35.8%,51.5%,1.08,W (Halle)
2008,33,18,15,54.5%,46-39,54.1%,424-407,51.0%,6-7,46.2%,32,79.2%,22.5%,8.9%,4.6%,59.3%,72.7%,52.3%,64.4%,37.5%,50.9%,1.05,SF (Washington)
2007,57,39,18,68.4%,98-53,64.9%,795-653,54.9%,12-7,63.2%,52,84.8%,25.0%,10.4%,3.9%,61.0%,76.4%,53.8%,67.6%,38.3%,52.9%,1.18,W (Memphis)
2006,70,49,21,70.0%,122-60,67.0%,982-799,55.1%,18-11,62.1%,67,85.2%,24.1%,9.3%,4.2%,60.6%,75.9%,54.3%,67.4%,38.4%,52.6%,1.18,W (3x)
2005,57,33,24,57.9%,86-59,59.3%,749-668,52.9%,16-8,66.7%,50,79.5%,24.7%,9.1%,4.9%,57.3%,73.8%,52.2%,64.6%,38.5%,51.2%,1.09,W (Dusseldorf)
2004,59,37,22,62.7%,86-62,58.1%,770-673,53.4%,9-13,40.9%,53,82.8%,24.1%,8.0%,4.6%,57.9%,75.0%,51.8%,65.2%,38.2%,51.6%,1.10,W (2x)
2002,67,45,22,67.2%,111-68,62.0%,938-817,53.4%,18-12,60.0%,64,81.5%,23.1%,10.2%,5.6%,55.2%,75.6%,52.1%,65.1%,37.1%,51.2%,1.06,F (Rome Masters)
2001,79,57,22,72.2%,127-63,66.8%,1036-806,56.2%,16-19,45.7%,74,83.9%,26.8%,10.9%,5.1%,55.9%,76.8%,52.2%,66.0%,39.6%,52.6%,1.16,W (4x)
2000,58,36,22,62.1%,85-68,55.6%,784-710,52.5%,10-10,50.0%,47,79.0%,22.9%,8.2%,5.7%,54.0%,74.0%,50.9%,63.4%,37.1%,50.3%,1.01,F (3x)
1999,75,49,26,65.3%,119-81,59.5%,1076-962,52.8%,22-22,50.0%,60,82.3%,22.3%,9.5%,6.2%,53.4%,76.5%,50.9%,64.6%,36.0%,50.5%,1.02,W (Memphis)
1998,68,42,26,61.8%,91-70,56.5%,813-741,52.3%,15-10,60.0%,61,77.2%,25.4%,6.8%,5.3%,59.1%,71.6%,47.8%,61.9%,38.8%,50.6%,1.02,W (Dusseldorf)
1997,39,22,17,56.4%,56-46,54.9%,497-459,52.0%,4-2,66.7%,39,76.7%,26.4%,7.2%,4.7%,60.1%,70.4%,50.5%,62.5%,39.0%,51.0%,1.04,F (Lyon)
1996,7,4,3,57.1%,10-7,58.8%,85-72,54.1%,2-0,100.0%,7,80.8%,26.0%,5.1%,5.3%,52.9%,70.1%,56.4%,63.7%,37.5%,51.0%,1.03,QF (Indianapolis)
Career,919,572,347,62.2%,1391-952,59.4%,12218-10774,53.1%,214-168,56.0%,851,81.7%,23.4%,8.8%,4.9%,58.5%,74.3%,52.0%,65.0%,37.5%,51.3%,1.07,
