Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2017 Stuttgart R16,W vs Federer,2.9,3.0,2.8,44.9%,53.2%,54.5%,60.0%,50.5%,35.6%,3.0,3.1,9.0,13.8
2017 Stuttgart R32,W vs Herbert,2.2,2.2,2.2,50.7%,47.8%,66.7%,100.0%,53.3%,36.8%,-0.5,-0.8,-2.5,-6.9
2015 Stuttgart R16,L vs Tomic,3.3,3.4,3.2,39.8%,47.6%,50.0%,33.3%,44.0%,35.4%,-4.5,-7.8,2.0,4.0
2014 Rome R16,W vs Wawrinka,3.9,4.0,3.8,56.7%,61.9%,58.8%,36.4%,44.3%,28.6%,9.5,8.6,9.5,9.2
2014 Munich SF,L vs Klizan,4.2,4.3,4.0,40.6%,30.4%,45.5%,44.4%,50.5%,30.8%,-7.0,-7.8,-7.0,-11.5
2014 Indian Wells R16,L vs Federer,4.2,4.4,3.9,46.3%,38.1%,37.5%,66.7%,47.8%,31.7%,1.5,1.5,-1.0,-1.2
2014 Zagreb F,L vs Cilic,4.0,4.6,3.5,43.3%,53.8%,42.9%,44.4%,48.2%,35.0%,-0.5,-0.6,1.5,2.3
2014 Auckland R16,L vs Sock,3.5,3.6,3.3,49.3%,33.3%,57.1%,75.0%,49.0%,45.0%,4.0,5.6,-3.5,-8.0
2013 Munich F,W vs Kohlschreiber,4.1,3.8,4.4,55.4%,63.0%,44.4%,42.9%,46.6%,36.8%,7.0,7.7,0.0,0.0
2013 Munich SF,W vs Dodig,4.5,3.8,5.1,55.0%,51.9%,69.2%,50.0%,53.2%,37.6%,4.5,3.4,3.0,4.0
2013 Miami SF,L vs Ferrer,4.7,4.6,4.7,46.6%,42.9%,50.0%,50.0%,36.0%,33.5%,-7.0,-6.3,-3.0,-2.2
2013 Miami R16,W vs Djokovic,6.1,5.5,6.4,58.8%,65.2%,40.0%,59.1%,53.1%,51.4%,9.5,6.1,0.0,0.0
2013 Indian Wells R16,L vs Del Potro,5.5,5.1,5.8,39.1%,28.6%,25.0%,46.7%,59.1%,24.2%,-9.5,-7.0,-3.0,-4.2
2012 Washington F,L vs Dolgopolov,3.3,3.0,3.5,44.6%,43.8%,53.8%,80.0%,42.0%,37.3%,1.0,1.1,-7.0,-7.5
2012 Hamburg F,L vs Monaco,5.7,5.5,5.9,57.1%,45.2%,34.6%,45.8%,40.8%,25.1%,0.0,0.0,-6.0,-3.7
2012 Halle F,W vs Federer,3.5,3.7,3.3,52.1%,53.8%,55.6%,50.0%,46.4%,27.0%,3.0,3.5,14.5,18.6
2009 Wimbledon SF,L vs Federer,3.5,3.3,3.7,46.3%,35.3%,23.1%,33.3%,45.3%,33.6%,1.5,1.6,-8.5,-10.5
2009 Wimbledon QF,W vs Djokovic,2.9,2.4,3.5,54.0%,51.0%,30.0%,60.0%,48.5%,56.1%,-8.0,-8.0,6.0,11.8
2009 Halle F,W vs Djokovic,3.8,3.2,4.5,58.0%,59.6%,42.1%,45.5%,50.4%,41.4%,10.5,8.3,5.5,6.9
2009 Roland Garros R16,L vs Federer,3.6,3.6,3.6,44.4%,41.7%,52.6%,44.4%,50.1%,28.0%,6.0,3.7,4.5,3.4
Career (51 matches),,4.0,4.0,4.0,48.6%,48.4%,45.5%,47.0%,46.3%,34.4%,3.8,3.2,0.9,0.9
