Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Jun-2012,Halle,Grass,F,87,3,(WC) Haas d. (2) Roger Federer [SUI],7-6(5) 6-4,1.27,7.1%,4.3%,61.4%,74.4%,63.0%,3/4,1:35
08-Jun-2009,Halle,Grass,F,41,4,(WC) Haas d. (2) Novak Djokovic [SRB],6-3 6-7(4) 6-1,1.32,9.7%,5.8%,55.3%,82.5%,56.5%,4/4,2:12
19-Feb-2007,Memphis,Hard,F,9,4,(2) Haas d. (1) Andy Roddick [USA],6-3 6-2,2.67,18.6%,4.7%,58.1%,96.0%,66.7%,0/0,1:02
16-May-2005,Dusseldorf,Clay,F,22,6,Haas d. Gaston Gaudio [ARG],6-4 6-3,1.22,6.1%,4.5%,56.1%,78.4%,37.9%,6/8,1:38
12-Apr-2004,Houston,Clay,F,349,2,Haas d. (1) Andy Roddick [USA],6-3 6-4,1.51,5.4%,5.4%,62.5%,80.0%,66.7%,3/3,1:11
06-May-2002,Rome Masters,Clay,F,7,9,(9) Andre Agassi [USA] d. (7) Haas,6-3 6-3 6-0,0.64,4.7%,8.2%,44.7%,57.9%,40.4%,7/14,1:56
15-Oct-2001,Stuttgart Masters,Hard,F,14,53,(15) Haas d. (Q) Max Mirnyi [BLR],6-2 6-2 6-2,2.26,14.5%,1.6%,53.2%,87.9%,69.0%,0/0,1:33
18-Sep-2000,Sydney Olympics,Hard,F,48,8,(5) Yevgeny Kafelnikov [RUS] d. Haas,7-6(4) 3-6 6-2 4-6 6-3,,,,,,,,
27-Sep-1999,Grand Slam Cup,Hard,F,11,6,Greg Rusedski [GBR] d. Haas,6-3 6-4 6-7(5) 7-6(5),,,,,,,,
19-Oct-1998,Lyon,Carpet,F,53,7,(4) Alex Corretja [ESP] d. Haas,2-6 7-6(6) 6-1,1.05,10.1%,7.9%,55.1%,73.5%,50.0%,9/13,2:11
