Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Kitzbuhel R32,L vs Struff,69% (9/13),0% (0/3),0/0,0/0,86% (6/7),1/3,0/1,60% (3/5),17% (1/6)
2017 Hamburg R32,L vs Kicker,50% (5/10),40% (2/5),0/0,0/0,44% (4/9),4/6,0/1,- (0/0),- (0/0)
2017 Bastad R32,L vs Bagnis,42% (10/24),14% (1/7),1/5,0/0,78% (14/18),1/3,1/2,67% (4/6),50% (3/6)
2017 Wimbledon R128,L vs Bemelmans,56% (14/25),22% (2/9),1/3,0/0,76% (16/21),0/3,0/1,- (0/0),- (0/0)
2017 Halle R32,L vs Tomic,57% (8/14),- (0/0),0/0,0/0,60% (3/5),2/4,0/1,- (0/0),- (0/0)
2017 Stuttgart QF,L vs Zverev,73% (8/11),0% (0/3),0/0,0/0,75% (6/8),0/2,0/1,- (0/0),- (0/0)
2017 Stuttgart R16,W vs Federer,71% (12/17),67% (2/3),2/6,1/2,75% (9/12),1/2,1/1,89% (8/9),22% (2/9)
2017 Stuttgart R32,W vs Herbert,79% (15/19),67% (2/3),2/2,1/1,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2017 Rome R32,L vs Raonic,70% (7/10),0% (0/2),0/0,0/0,75% (6/8),1/3,0/1,- (0/0),- (0/0)
2017 Rome R64,W vs Escobedo,48% (13/27),27% (3/11),2/2,1/1,92% (11/12),0/1,0/0,100% (4/4),75% (3/4)
2017 Madrid R64,L vs Muller,56% (10/18),0% (0/2),0/0,0/0,0% (0/1),2/4,2/3,50% (4/8),38% (3/8)
2017 Munich R16,L vs Struff,70% (7/10),29% (2/7),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Munich R32,W vs Stakhovsky,85% (11/13),25% (2/8),2/6,1/3,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2017 Monte Carlo R32,L vs Berdych,64% (9/14),50% (2/4),1/1,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2017 Monte Carlo R64,W vs Paire,78% (7/9),56% (5/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Houston R16,L vs Sock,80% (12/15),20% (1/5),1/2,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2017 Houston R32,W vs Opelka,100% (15/15),10% (1/10),2/2,1/1,75% (3/4),0/1,0/0,83% (5/6),33% (2/6)
2017 Miami R128,L vs Vesely,68% (13/19),17% (1/6),1/6,0/0,73% (8/11),1/3,1/2,83% (5/6),33% (2/6)
2017 Delray Beach R32,L vs Basilashvili,65% (11/17),75% (3/4),1/3,0/0,58% (7/12),5/7,0/1,79% (11/14),27% (4/15)
2017 Australian Open R128,L vs Paire,56% (9/16),50% (1/2),0/0,0/0,60% (3/5),2/4,0/1,20% (1/5),25% (1/4)
2017 (20 matches),,64.9%,29.1%,45.0%,66.7%,68.5%,38.2%,30.0%,71.4%,32.8%
2015 (16 matches),,69.7%,36.4%,51.4%,100.0%,56.6%,46.4%,57.1%,72.6%,28.3%
2014 (19 matches),,64.1%,44.6%,68.4%,85.7%,58.6%,22.2%,22.2%,60.7%,42.9%
2013 (73 matches),,68.0%,38.6%,57.3%,53.1%,65.7%,51.5%,44.7%,73.0%,33.0%
2012 (44 matches),,66.1%,37.5%,50.4%,53.7%,63.0%,51.7%,51.6%,62.2%,41.0%
Career (208 matches),,66.4%,38.6%,55.8%,57.8%,63.0%,45.8%,43.0%,69.6%,34.8%
