Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Sharm El Sheikh R16,L vs Maluniakova,38% (5/13),80% (4/5),2/7,67% (8/12),13% (1/8),3/4,1/1,1/1,0/0,0/0
2019 W15 Sharm El Sheikh R32,W vs Stara,60% (6/10),83% (5/6),2/3,50% (5/10),40% (2/5),3/5,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,L vs Kulambayeva,10% (1/10),100% (1/1),0/2,50% (5/10),20% (1/5),1/1,0/1,0/2,0/0,0/1
2019 W15 Tabarka R32,L vs Vicens Mas,23% (3/13),100% (3/3),2/6,67% (8/12),25% (2/8),2/3,1/1,1/1,0/0,1/1
2019 W15 Tabarka R32,L vs Lodikova,14% (1/7),0% (0/1),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/0
2019 W25 Trnava R32,L vs Smitkova,20% (2/10),50% (1/2),1/3,56% (5/9),40% (2/5),1/1,0/0,1/1,0/0,0/0
2019 W15 Sharm El Sheikh R32,L vs William,29% (4/14),100% (4/4),0/3,23% (3/13),0% (0/3),3/4,1/1,1/1,0/0,0/0
2019 W15 Sharm El Sheikh R16,L vs Ganz,22% (2/9),0% (0/2),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,1/1
2019 W15 Sharm El Sheikh R32,W vs Tarasova,100% (7/7),86% (6/7),0/0,17% (1/6),100% (1/1),5/5,1/1,0/0,0/0,0/0
2019 (9 matches),,33.3%,77.4%,22.6%,50.6%,22.7%,78.3%,85.7%,62.5%,100.0%,66.7%
Career (9 matches),,33.3%,77.4%,22.6%,50.6%,22.7%,78.3%,85.7%,62.5%,100.0%,66.7%
