Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Oct-2021,W15 Sozopol,Hard,F,474,1101,(1) Kolar d. Martha Matoula [GRE],7-5 3-6 6-1,,,,,,,,
13-Sep-2021,W15 Sozopol,Hard,F,462,874,Chiara Catini [ITA] d. (1) Kolar,4-6 7-6(5) 6-3,,,,,,,,
14-Oct-2019,W25 Lagos,Hard,F,434,516,(6) Riya Bhatia [IND] d. (4) Kolar,7-5 1-6 6-3,,,,,,,,
23-Sep-2019,W15 Cairo,Clay,F,449,390,(2) Kolar d. Sandra Samir [EGY],6-3 5-7 7-6(4),,,,,,,,
16-Sep-2019,W15 Cairo,Clay,F,449,400,Sandra Samir [EGY] d. (2) Kolar,6-3 6-4,,,,,,,,
15-Apr-2019,W15 Cairo,Clay,F,394,480,(2) Despina Papamichail [GRE] d. Kolar,6-3 4-6 6-4,,,,,,,,
15-Oct-2018,Sharm El Sheikh $15K,Hard,F,362,833,Kolar d. Anastasia Sukhotina [RUS],6-1 6-1,,,,,,,,
26-Mar-2018,Sharm El Sheikh $15K,Hard,F,411,1005,Kolar d. Angelina Gabueva [RUS],2-6 6-4 6-0,,,,,,,,
19-Mar-2018,Manama $15K,Hard,F,411,404,Kolar d. (4) Tereza Mihalikova [SVK],6-4 6-2,,,,,,,,
12-Feb-2018,Sharm El Sheikh $15K,Hard,F,445,534,Kolar d. Bunyawi Thamchaiwat [THA],6-2 6-4,,,,,,,,
