Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Cairo $15K SF,L vs Rosca,62% (8/13),40% (6/15),1/2,0/0,43% (6/14),1/3,1/2,- (0/0),- (0/0)
2017 Cairo $15K QF,W vs Ureke,58% (7/12),53% (9/17),2/2,1/1,25% (3/12),1/2,0/0,- (0/0),- (0/0)
2017 Cairo $15K R16,W vs Kubanova,56% (9/16),67% (4/6),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Cairo $15K F,L vs Samir,67% (2/3),30% (3/10),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2017 Cairo $15K SF,W vs Klaffner,58% (7/12),83% (5/6),2/3,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Cairo $15K QF,W vs Vasilescu,63% (5/8),64% (7/11),2/3,1/1,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2017 Cairo $15K R32,W vs Momkoonthod,78% (7/9),50% (5/10),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Dakar $25K R32,L vs Dart,25% (2/8),100% (1/1),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Wachaczyk,52% (13/25),11% (1/9),1/1,0/0,71% (5/7),4/6,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Cabaj Awad,78% (7/9),63% (5/8),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Prati,70% (7/10),50% (5/10),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,L vs Cernecka,67% (8/12),0% (0/8),0/0,0/0,50% (2/4),2/4,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,L vs Francati,71% (5/7),33% (1/3),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Riley,88% (7/8),63% (5/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Sosnovschi,100% (8/8),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Lamens,61% (11/18),13% (2/15),1/1,0/0,70% (7/10),3/5,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Gustafson,75% (6/8),60% (6/10),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K F,L vs Mihalikova,43% (6/14),0% (0/3),0/0,0/0,67% (6/9),4/6,3/4,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,W vs Burrage,67% (8/12),57% (4/7),2/5,1/3,50% (3/6),0/0,0/0,80% (4/5),75% (3/4)
2017 Sharm El Sheikh $15K QF,W vs Weedon,100% (7/7),71% (5/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 (54 matches),,60.2%,48.9%,66.4%,68.8%,54.3%,49.5%,43.2%,55.6%,42.9%
2016 (16 matches),,63.7%,50.4%,63.2%,78.6%,52.8%,55.2%,44.4%,50.0%,66.7%
2015 (13 matches),,53.5%,39.6%,62.5%,71.4%,52.8%,38.5%,27.3%,62.5%,52.9%
2014 (10 matches),,59.1%,52.2%,57.1%,80.0%,50.9%,61.5%,0.0%,40.0%,33.3%
2013 (12 matches),,56.2%,43.2%,43.6%,50.0%,57.3%,52.4%,55.6%,100.0%,60.0%
Career (111 matches),,60.0%,48.2%,60.9%,68.4%,53.4%,50.0%,43.9%,52.7%,51.6%
