Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Granby CH QF,L vs Uchiyama,27% (4/15),25% (1/4),0/3,47% (7/15),14% (1/7),1/1,0/0,1/3,0/0,0/0
2019 Winnipeg CH QF,L vs Gombos,22% (2/9),0% (0/2),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2019 Busan CH R64,L vs Chung,21% (3/14),67% (2/3),0/3,43% (6/14),50% (3/6),1/2,1/1,1/1,0/0,1/1
2019 Seoul CH QF,L vs Milojevic,36% (4/11),25% (1/4),0/1,45% (5/11),40% (2/5),0/1,0/0,1/3,0/0,1/2
2019 Seoul CH R16,W vs Ramanathan,18% (3/17),67% (2/3),0/1,12% (2/17),50% (1/2),2/2,1/1,2/2,0/0,0/0
2019 Seoul CH R32,W vs Baghdatis,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2019 Seoul CH R64,W vs Echargui,56% (5/9),100% (5/5),2/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2019 Anning CH R32,L vs Milojevic,11% (1/9),100% (1/1),1/3,50% (5/10),20% (1/5),1/1,0/0,1/2,0/0,0/1
2019 Anning CH R64,W vs Wu,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),1/1,0/0,0/0,0/0,0/0
2019 Zhangjiagang CH R64,L vs Hernandez,31% (4/13),75% (3/4),1/3,38% (5/13),40% (2/5),2/3,1/1,1/1,0/0,1/1
2019 Shenzhen CH R16,L vs Lee,11% (1/9),0% (0/1),0/2,56% (5/9),40% (2/5),0/0,0/0,0/1,0/0,0/1
2019 Shenzhen CH R64,W vs Zhang,50% (4/8),100% (4/4),1/1,11% (1/9),0% (0/1),2/3,1/1,0/0,1/1,0/0
2019 Zhuhai CH R32,L vs Zhang,22% (2/9),0% (0/2),0/1,40% (4/10),25% (1/4),0/0,0/0,0/2,0/0,0/1
2019 Zhuhai CH R64,W vs Bai,42% (5/12),100% (5/5),0/3,50% (6/12),50% (3/6),1/3,0/2,0/0,0/1,0/0
2019 Bangkok CH QF,L vs Sela,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,0/0
2019 Bangkok CH R16,W vs Polmans,67% (6/9),33% (2/6),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 Bangkok CH R32,W vs Kamke,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2019 Bangkok CH R64,W vs Trongcharoenchaikul,31% (4/13),75% (3/4),0/1,7% (1/14),0% (0/1),3/3,2/2,1/1,1/1,0/0
2019 Bangkok CH R32,L vs De Bakker,27% (4/15),50% (2/4),1/3,27% (4/15),25% (1/4),1/1,0/0,2/2,0/0,1/1
2019 Bangkok CH R64,W vs Myneni,18% (2/11),50% (1/2),0/0,9% (1/11),100% (1/1),1/1,1/1,2/2,0/0,0/0
2019 (30 matches),,32.7%,59.8%,12.7%,31.8%,31.5%,77.2%,86.4%,67.6%,90.0%,57.1%
2018 (14 matches),,24.9%,66.7%,11.4%,38.2%,20.0%,81.5%,66.7%,69.2%,100.0%,58.3%
2017 (10 matches),,34.0%,69.4%,21.2%,44.1%,17.8%,52.6%,-,69.2%,-,80.0%
2016 (10 matches),,17.4%,37.5%,5.6%,52.7%,16.7%,50.0%,-,66.7%,-,50.0%
2015 (2 matches),,22.7%,80.0%,28.6%,54.5%,41.7%,75.0%,0.0%,100.0%,-,100.0%
Career (71 matches),,29.4%,61.4%,13.8%,38.6%,24.1%,71.2%,79.4%,70.8%,90.9%,61.5%
