Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Los Cabos Q1,L vs Patino,88% (7/8),33% (1/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2018 Newport Q1,L vs Tomic,83% (10/12),0% (0/2),0/0,0/0,67% (2/3),0/2,0/1,40% (2/5),20% (1/5)
2018 Winnetka CH R32,L vs Altamirano,60% (9/15),13% (1/8),0/0,0/0,77% (10/13),5/7,1/2,- (0/0),- (0/0)
2018 Puerto Vallarta CH R32,L vs Leshem,86% (6/7),33% (1/3),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2018 Mexico City CH R32,L vs Londero,28% (5/18),25% (1/4),0/0,0/0,64% (7/11),2/4,0/1,- (0/0),- (0/0)
2018 San Luis Potosi CH R16,L vs Hernandez,50% (2/4),0% (0/6),0/0,0/0,38% (3/8),7/9,7/8,- (0/0),- (0/0)
2018 San Luis Potosi CH R32,W vs Lorenzi,63% (12/19),67% (6/9),2/3,1/2,75% (6/8),2/3,0/0,25% (1/4),20% (1/5)
2018 Irving CH R32,L vs Kukushkin,67% (12/18),50% (3/6),1/1,0/0,50% (5/10),2/4,0/1,80% (4/5),60% (3/5)
2018 Canada F2 R32,L vs Baughman,88% (7/8),36% (4/11),1/1,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2018 Dallas CH R16,L vs Kecmanovic,77% (17/22),17% (1/6),1/1,0/0,75% (3/4),2/4,2/3,56% (9/16),33% (6/18)
2018 Dallas CH R32,W vs Peliwo,90% (9/10),23% (3/13),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 USA F2 QF,L vs Gomez,70% (7/10),50% (2/4),0/2,0/0,63% (5/8),1/3,1/2,56% (5/9),33% (3/9)
2018 USA F2 R16,W vs Ram Harel,67% (8/12),80% (4/5),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 USA F2 R32,W vs Thomas,67% (10/15),83% (5/6),2/5,1/4,64% (7/11),0/1,0/0,- (0/0),- (0/0)
2017 USA F40 R32,L vs Knaff,71% (10/14),14% (1/7),1/1,0/0,40% (2/5),6/8,6/7,- (0/0),- (0/0)
2017 USA F39 QF,L vs Johnson,75% (3/4),0% (0/1),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2017 USA F39 R16,W vs Kypson,53% (8/15),67% (4/6),2/4,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 USA F39 R32,W vs Benitez Chavarriaga,86% (12/14),17% (2/12),2/4,1/3,75% (9/12),0/1,0/0,80% (4/5),60% (3/5)
2017 Hua Hin CH R32,W vs Navasirisomboon,88% (7/8),45% (5/11),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Toyota CH R32,L vs Kwon,90% (9/10),33% (1/3),0/0,0/0,50% (2/4),1/3,1/2,25% (1/4),0% (0/4)
2018 (14 matches),,68.0%,37.2%,57.9%,44.4%,59.4%,48.8%,52.4%,53.8%,33.3%
2017 (45 matches),,67.1%,34.6%,57.6%,53.7%,61.3%,54.5%,52.1%,64.9%,29.0%
2016 (32 matches),,66.1%,30.4%,39.1%,37.0%,60.1%,40.7%,43.6%,65.5%,33.9%
2015 (32 matches),,66.3%,36.5%,62.3%,60.0%,62.1%,48.1%,34.6%,65.3%,39.8%
2014 (36 matches),,66.0%,34.8%,57.7%,57.1%,59.3%,43.3%,38.5%,67.9%,33.8%
Career (205 matches),,66.7%,35.5%,54.9%,53.3%,61.0%,48.5%,47.6%,65.7%,34.8%
