Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Los Cabos Q1,L vs Patino,20% (2/10),50% (1/2),1/3,30% (3/10),0% (0/3),0/1,0/0,1/1,0/0,1/1
2018 Newport Q1,L vs Tomic,9% (1/11),0% (0/1),0/1,18% (2/11),50% (1/2),0/0,0/0,3/3,0/0,1/1
2018 Winnetka CH R32,L vs Altamirano,50% (6/12),17% (1/6),1/1,50% (6/12),50% (3/6),1/1,0/0,2/4,0/0,1/2
2018 Puerto Vallarta CH R32,L vs Leshem,20% (2/10),50% (1/2),0/3,33% (3/9),0% (0/3),0/1,0/0,2/2,0/0,1/1
2018 Mexico City CH R32,L vs Londero,20% (2/10),50% (1/2),0/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/0
2018 San Luis Potosi CH R16,L vs Hernandez,29% (2/7),0% (0/2),0/5,71% (5/7),0% (0/5),0/0,0/0,1/1,0/0,1/1
2018 San Luis Potosi CH R32,W vs Lorenzi,43% (6/14),100% (6/6),1/2,43% (6/14),67% (4/6),4/5,1/1,2/2,0/0,0/0
2018 Irving CH R32,L vs Kukushkin,24% (4/17),75% (3/4),2/5,35% (6/17),17% (1/6),3/3,0/0,3/3,0/0,0/0
2018 Canada F2 R32,L vs Baughman,54% (7/13),57% (4/7),1/5,54% (7/13),14% (1/7),3/4,1/1,0/1,0/0,0/1
2018 Dallas CH R16,L vs Kecmanovic,22% (4/18),25% (1/4),0/0,17% (3/18),67% (2/3),0/1,0/1,1/1,0/0,1/1
2018 Dallas CH R32,W vs Peliwo,56% (5/9),60% (3/5),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,1/1,0/0
2018 USA F2 QF,L vs Gomez,18% (2/11),100% (2/2),1/3,50% (5/10),40% (2/5),0/1,0/0,2/2,0/0,1/1
2018 USA F2 R16,W vs Ram Harel,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2018 USA F2 R32,W vs Thomas,33% (5/15),100% (5/5),2/4,36% (5/14),20% (1/5),2/4,1/2,0/0,0/1,0/0
2017 USA F40 R32,L vs Knaff,29% (4/14),25% (1/4),0/3,31% (4/13),25% (1/4),1/1,1/1,1/1,0/0,0/0
2017 USA F39 QF,L vs Johnson,13% (1/8),0% (0/1),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2017 USA F39 R16,W vs Kypson,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),2/4,2/3,0/0,1/1,0/0
2017 USA F39 R32,W vs Benitez Chavarriaga,33% (5/15),40% (2/5),0/2,40% (6/15),50% (3/6),2/2,1/1,3/4,0/0,3/3
2017 Hua Hin CH R32,W vs Navasirisomboon,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2017 Toyota CH R32,L vs Kwon,18% (2/11),50% (1/2),1/2,27% (3/11),33% (1/3),1/1,0/0,3/3,0/0,1/1
2018 (14 matches),,31.9%,60.4%,27.8%,35.2%,28.1%,71.4%,75.0%,81.8%,66.7%,77.8%
2017 (45 matches),,32.8%,62.0%,19.3%,29.4%,36.1%,90.0%,83.3%,83.3%,92.9%,77.8%
2016 (32 matches),,24.3%,51.6%,16.7%,30.3%,30.7%,81.0%,84.6%,72.9%,83.3%,63.2%
2015 (32 matches),,23.3%,60.6%,15.5%,28.6%,42.1%,84.3%,87.0%,86.7%,100.0%,100.0%
2014 (36 matches),,34.9%,58.3%,16.7%,31.8%,34.1%,78.9%,87.1%,75.0%,80.0%,72.7%
Career (205 matches),,29.8%,60.2%,17.4%,31.2%,36.1%,83.7%,85.3%,80.5%,87.9%,79.0%
